English Name,Chinese Name,Type,HP_Predict_Model,HP_Actual,Attack_Predict_Model,Attack_Actual,Defense_Predict_Model,Defense_Actual,SP. Atk._Predict_Model,SP. Atk._Actual,SP. Def_Predict_Model,SP. Def_Actual,Speed_Predict_Model,Speed_Actual
Lapras,拉普拉斯,Water,85.45174,130,85.48365,85,72.200905,80,86.44842,85,81.002815,95,80.20627,60
Wailmer,吼吼鯨,Water,87.61645,130,79.992584,70,81.0338,35,72.314735,70,84.57749,35,70.485916,60
Shellder,大舌貝,Water,63.063843,30,51.158054,65,65.16525,100,56.769062,45,56.364323,25,68.55279,40
Jellicent,胖嘟嘟,Water,82.615425,100,75.70305,60,81.68356,70,72.948074,85,75.44517,105,68.32686,60
Tatsugiri Stretchy Form,米立龍 平挺姿勢,Water,60.828194,68,56.94163,50,50.09058,60,52.532246,120,59.231377,95,49.20504,82
Palpitoad,藍蟾蜍,Water,69.63481,75,68.50464,65,74.905785,55,77.99811,65,69.65634,55,80.03669,69
Dewpider,滴蛛,Water,57.72834,38,65.572296,40,58.712357,52,64.874344,40,63.106453,72,63.624725,27
Staryu,海星星,Water,67.72904,30,80.75423,45,79.90898,55,86.25273,70,71.38567,55,83.0651,85
Quaxly,潤水鴨,Water,59.44611,55,62.000046,65,56.436775,45,68.39688,50,55.60411,45,62.103203,50
Marill,瑪力露,Water,79.32706,70,65.02371,20,74.270966,50,70.234276,20,71.23332,50,60.868393,40
Frillish,輕飄飄,Water,74.15997,55,63.923317,40,68.5851,50,65.004265,65,61.690742,85,70.325134,40
Dewgong,白海獅,Water,87.49006,90,70.77334,70,85.07567,80,74.949066,70,68.35983,95,77.10232,70
Basculin Red-Striped Form,野蠻鱸魚 紅條紋的樣子,Water,54.935894,70,75.69959,92,65.947716,65,69.04376,80,63.006523,55,81.11842,98
Basculin White-Striped Form,野蠻鱸魚 白條紋的樣子,Water,59.629253,70,69.704216,92,76.40115,65,67.08228,80,59.54182,55,67.7151,98
Relicanth,古空棘魚,Water,73.28876,100,89.36632,90,92.78594,130,78.79233,45,73.12492,65,76.79487,55
Tentacool,瑪瑙水母,Water,67.7197,40,66.34624,40,67.28679,35,68.988,50,62.45645,100,75.48363,70
Tirtouga,原蓋海龜,Water,54.740467,54,61.822697,78,66.27064,103,60.709694,53,69.21375,45,67.70269,22
Krabby,大鉗蟹,Water,54.84319,30,52.52262,105,64.39948,90,54.441555,25,67.07096,25,53.394073,50
Mega Sharpedo,MEGA巨牙鯊,Water,85.298256,70,95.68246,140,56.56715,70,79.22935,110,72.42919,65,81.21624,105
Ludicolo,樂天河童,Water,92.76552,80,100.58772,70,92.87218,70,93.577126,90,82.80461,100,67.14175,70
Palafin Hero Form,海豚俠 全能形態,Water,75.246635,100,73.34986,160,81.98315,97,96.843575,106,77.07865,87,89.308044,100
Dondozo,吃吼霸,Water,87.61177,150,83.426735,100,95.067024,115,85.82655,65,92.77545,65,81.40962,35
Chewtle,咬咬龜,Water,54.91538,50,72.959755,64,61.47876,50,76.15717,38,56.69999,38,56.433235,44
Swanna,舞天鵝,Water,75.58524,75,81.93248,87,68.93318,63,75.17611,87,76.95323,63,84.82389,98
Sharpedo,巨牙鯊,Water,80.34865,70,60.15805,120,59.15541,40,85.11219,95,58.939068,40,81.57074,95
Buizel,泳圈鼬,Water,72.468575,55,74.20803,65,74.49836,35,76.1528,60,68.5614,30,79.09053,85
Marshtomp,水躍魚,Water,71.39399,70,71.68761,85,70.71614,70,77.26161,60,79.4937,70,80.68215,50
Mega Gyarados,MEGA暴鯉龍,Water,71.410034,95,80.60093,155,65.36268,109,74.8224,70,73.441154,130,88.08673,81
Binacle,龜腳腳,Water,61.926544,42,99.0682,52,66.23387,67,65.22545,39,84.77716,56,86.746735,50
Pyukumuku,拳海參,Water,73.50941,55,68.03791,60,66.693504,130,62.328148,30,67.960205,130,65.00169,5
Vaporeon,水伊布,Water,72.86257,130,96.16089,65,89.4243,60,92.97494,110,81.88136,95,79.433815,65
Slowbro,呆殼獸,Water,76.53793,95,86.98811,75,83.54717,110,80.38512,100,71.04403,80,62.60546,30
Azumarill,瑪力露麗,Water,78.549774,100,75.45467,50,73.1853,80,87.01883,60,79.56741,80,65.20199,50
Reshiram,萊希拉姆,Fire,78.79087,100,107.013824,120,84.82263,100,104.88957,150,83.810234,120,95.996216,90
Chimchar,小火焰猴,Fire,58.853844,44,66.37554,58,53.168213,44,74.98583,58,58.44838,44,63.92592,61
Iron Moth,鐵毒蛾,Fire,77.84186,80,79.734634,70,81.51851,60,103.8556,140,88.87635,110,79.48628,110
Cyndaquil,火球鼠,Fire,59.73888,39,62.828987,52,59.433105,43,73.67314,60,63.807182,50,59.355938,65
Cinderace,閃焰王牌,Fire,74.46179,80,96.37119,116,68.35926,75,94.49122,65,69.11536,75,93.020615,119
Coalossal,巨炭山,Fire,83.872086,110,92.07727,80,86.34245,120,100.70966,80,87.30279,90,75.48557,30
Braixen,長尾火狐,Fire,78.96794,59,98.54661,59,68.535164,58,86.832726,90,85.99907,70,92.78289,73
Infernape,烈焰猴,Fire,86.62047,76,109.45614,104,77.754745,71,112.96034,104,94.11717,71,98.32655,108
Hisuian Arcanine,洗翠風速狗,Fire,81.056725,95,105.79745,115,76.13234,80,103.50288,95,86.98262,80,96.75145,90
Charmander,小火龍,Fire,54.898235,39,63.646202,52,45.903297,43,60.147556,60,54.75383,50,55.94574,65
Combusken,力壯雞,Fire,74.629875,60,103.94016,85,69.4481,60,84.41388,85,79.95603,60,91.58893,55
Salandit,夜盜火蜥,Fire,67.58763,48,86.88943,44,68.64651,40,82.541794,71,64.38269,40,68.75635,77
Tepig,暖暖豬,Fire,57.13279,65,81.20521,63,53.656425,45,68.618835,45,62.254547,45,62.933647,45
Mega Houndoom,MEGA黑魯加,Fire,66.68122,75,84.40424,90,65.20793,90,96.30366,140,83.967995,90,97.771515,115
Rotom Heat Rotom,加熱洛托姆,Fire,74.44308,50,78.8181,65,60.53639,107,64.01892,105,66.18101,107,69.58492,86
Mega Charizard Y,MEGA噴火龍Y,Fire,73.268196,78,91.47438,104,73.99138,78,74.40541,159,73.44765,115,88.40192,100
Slugma,熔岩蟲,Fire,51.307117,40,64.63076,40,54.925037,40,68.2636,70,59.38517,40,57.736595,20
Rapidash,烈焰馬,Fire,63.26828,65,85.767746,100,63.28444,70,72.45128,80,75.41837,80,78.85124,105
Charcadet,炭小侍,Fire,65.9986,40,78.84831,50,66.601524,40,97.00747,50,70.16902,40,73.286316,35
Incineroar,熾焰咆哮虎,Fire,84.8076,95,105.24755,115,80.82705,90,96.78811,80,74.1598,90,82.46039,60
Tropius,熱帶龍,Grass,78.02269,99,92.73631,68,91.10115,83,88.89,72,81.825554,87,62.10535,51
Gourgeist Large Size,南瓜怪人 大尺寸,Grass,74.57826,75,95.030594,95,112.602,122,59.877205,58,79.05589,75,66.01491,69
Celebi,時拉比,Grass,70.08001,100,81.867714,100,74.528824,100,84.48052,100,68.095726,100,74.87106,100
Bayleef,月桂葉,Grass,72.41484,60,95.58365,62,74.24697,80,83.95708,63,76.34291,80,62.70897,60
Cacturne,夢歌仙人掌,Grass,72.3115,70,84.54532,115,80.98275,60,72.87174,115,76.5185,60,71.75465,55
Appletun,豐蜜龍,Grass,81.19364,110,91.31654,85,88.38,80,86.6195,100,85.92305,80,62.90799,30
Grovyle,森林蜥蜴,Grass,79.424805,50,94.39129,65,78.56754,45,87.86966,85,76.19591,65,72.23662,95
Amoonguss,敗露球菇,Grass,70.50877,114,74.47023,85,78.70632,70,71.08972,85,78.30473,80,62.757904,30
Pansage,花椰猴,Grass,62.05867,50,63.590286,53,66.32697,48,77.73511,53,51.62139,48,57.769173,64
Chikorita,菊草葉,Grass,65.44443,45,65.56416,49,60.1949,65,75.68693,49,78.82539,65,61.674988,45
Hisuian Voltorb,霹靂電球 洗翠的樣子,Grass,56.49742,40,53.74939,30,56.023445,50,51.392685,55,50.756676,55,49.27404,100
Rillaboom,轟擂金剛猩,Grass,79.06293,100,91.043884,125,80.72863,90,68.63699,60,91.484825,70,66.35357,85
Ogerpon Teal Mask,厄鬼椪 碧草面具,Grass,73.86235,80,93.069695,120,85.02133,84,73.48943,60,92.53894,96,82.62546,110
Sawsbuck,萌芽鹿,Grass,81.21719,80,95.1137,100,81.36626,70,95.00128,60,86.70605,70,73.80182,95
Iron Leaves,鐵斑葉,Grass,67.84662,90,88.51867,130,77.58317,88,70.21757,70,88.1718,108,80.94911,104
Nuzleaf,長鼻葉,Grass,72.75096,70,76.67101,70,78.49723,40,75.03523,60,78.377075,40,64.01815,60
Rotom Mow Rotom,切割洛托姆,Grass,56.75754,50,76.89141,65,62.447174,107,69.88429,105,72.96839,107,56.59832,86
Poltchageist,斯魔茶,Grass,61.6106,40,75.39318,45,84.558685,45,56.472046,74,58.108444,54,59.152584,50
Sceptile,蜥蜴王,Grass,77.28037,70,94.67647,85,81.16715,65,82.09106,105,81.069084,85,73.642746,120
Snover,雪笠怪,Grass,72.13867,60,86.46972,62,90.86798,50,85.04327,62,84.30701,60,50.700665,40
Gourgeist Small Size,南瓜怪人 小尺寸,Grass,69.27814,55,87.76711,85,105.562454,122,64.03415,58,74.472244,75,67.12006,99
Calyrex,蕾冠王,Grass,66.824715,100,70.631325,80,86.33038,80,76.73047,80,79.16137,80,74.64183,80
Victreebel,大食花,Grass,69.759315,80,77.1799,105,76.022934,65,79.24735,100,81.789566,70,64.86042,70
Simisage,花椰猿,Grass,71.16086,75,92.993645,98,86.271194,63,77.21152,98,76.78865,63,67.725746,101
Mega Sceptile,MEGA蜥蜴王,Grass,74.63148,70,92.788994,110,91.10942,75,94.44533,145,87.873665,85,60.435974,145
Pumpkaboo Large Size,南瓜精 大尺寸,Grass,64.840034,54,63.808414,66,72.889435,70,73.21657,44,61.567368,55,50.47327,46
Servine,青藤蛇,Grass,71.93159,60,83.325386,60,75.78129,75,76.78131,60,72.37891,75,59.819077,83
Decidueye,狙射樹梟,Grass,80.332565,78,96.64961,107,93.41816,75,83.024666,100,84.55514,100,72.61014,70
Thwackey,啪咚猴,Grass,73.79641,70,91.75032,85,87.2213,70,72.385895,55,68.80636,60,68.371414,80
Bellsprout,喇叭芽,Grass,49.10655,50,49.981285,75,55.424316,35,51.02667,70,57.769993,30,52.738934,40
Pawmo,布土撥,Electric,58.85169,60,63.36963,75,59.511414,40,64.60844,50,68.0436,40,72.82913,85
Pikachu,皮卡丘,Electric,45.08262,35,80.03665,55,50.263626,40,75.11324,50,60.743793,50,117.06613,90
Manectric,雷電獸,Electric,80.99318,70,86.2652,75,72.84826,60,98.80386,105,77.04563,60,104.24841,105
Mega Ampharos,MEGA電龍,Electric,72.85854,90,60.658287,95,62.20795,105,87.52336,165,66.09545,110,92.22801,45
Hisuian Electrode,頑皮雷彈 洗翠的樣子,Electric,58.225494,60,59.75284,50,69.45558,70,77.58912,80,69.28094,80,79.62824,150
Toxtricity Amped Form,顫弦蠑螈 高調的樣子,Electric,81.09848,75,80.51264,98,66.35925,70,104.16462,114,76.835266,70,98.49161,75
Hisuian Voltorb,霹靂電球 洗翠的樣子,Electric,42.124603,40,41.15693,30,60.23691,50,63.99611,55,63.96443,55,72.74932,100
Pichu,皮丘,Electric,59.705288,20,57.399353,40,60.703083,15,84.49558,35,60.53743,35,93.083786,60
Alolan Geodude,小拳石 阿羅拉的樣子,Electric,51.39783,40,56.4673,80,77.718346,100,75.83314,30,49.7707,30,75.91753,20
Toxtricity Low Key Form,顫弦蠑螈 低調的樣子,Electric,73.47841,75,83.7431,98,70.305626,70,100.05258,114,70.98424,70,102.8554,75
Iron Thorns,鐵荊棘,Electric,77.20218,100,90.787964,134,81.550995,110,97.370766,70,64.5502,84,79.80947,72
Boltund,逐電犬,Electric,68.25037,69,74.459305,90,54.691833,60,77.03791,90,65.63042,60,78.55184,121
Zekrom,捷克羅姆,Electric,78.55432,100,93.68666,150,78.02992,120,108.6614,120,78.73337,100,96.86285,90
Wattrel,電海燕,Electric,56.489914,40,50.67069,40,52.689205,35,76.07169,55,58.08428,40,79.43931,70
Iron Hands,鐵臂膀,Electric,66.05454,154,79.2799,140,88.14395,108,83.943954,50,71.69654,68,63.308544,50
Yamper,來電汪,Electric,63.973343,59,60.064884,45,53.6825,50,68.76071,40,64.24533,50,83.87016,26
Pachirisu,帕奇利茲,Electric,57.541466,60,61.12308,45,75.15751,70,87.954926,45,64.52814,90,77.80739,95
Bellibolt,電肚蛙,Electric,60.46868,109,70.36016,64,71.14519,91,82.19069,103,65.43289,83,75.54431,45
Veluza,輕身鱈,Psychic,71.05694,90,74.50577,102,89.99826,73,97.244675,78,86.130615,65,76.81526,70
Bronzong,青銅鐘,Psychic,73.61008,67,89.165665,89,100.25212,116,98.53599,79,96.14324,116,48.96339,33
Cosmoem,科斯莫姆,Psychic,75.56996,43,77.250465,29,84.80864,131,90.418,29,93.3644,131,83.17885,37
Jynx,迷唇姐,Psychic,75.750916,65,61.999096,50,72.06189,35,112.74434,115,84.18567,95,81.087074,95
Mega Medicham,MEGA恰雷姆,Psychic,84.076126,60,85.722755,100,77.92759,85,110.69467,80,93.607445,85,87.64472,100
Deoxys Normal Forme,代歐奇希斯 普通型態,Psychic,74.82575,50,107.95505,150,86.9063,50,102.81593,150,89.769554,50,116.26515,150
Drowzee,催眠貘,Psychic,74.738976,60,65.66528,48,55.22719,45,87.35019,43,80.91657,90,77.566055,42
Dawn Wings Necrozma,奈克洛茲瑪 拂曉之翼,Psychic,83.28269,97,122.64982,113,82.62383,109,99.171875,157,111.18735,127,116.07327,77
Oranguru,智揮猩,Psychic,85.73819,90,73.44979,60,83.1738,80,119.98071,90,86.83142,110,89.05596,60
Bruxish,磨牙彩皮魚,Psychic,77.468285,68,50.547173,105,58.55435,70,61.71785,70,65.77074,70,48.96012,92
Grumpig,噗噗豬,Psychic,79.59311,80,73.73546,45,76.65332,65,95.8513,90,87.306816,110,69.78049,80
Meditite,瑪沙那,Psychic,73.55154,30,59.744926,40,65.1454,55,62.236736,40,74.76611,55,74.260925,60
Espeon,太陽伊布,Psychic,84.929794,65,73.02642,65,79.59811,60,114.005486,130,92.25234,95,91.84369,110
Baltoy,天秤偶,Psychic,66.64668,40,73.049835,40,89.0048,55,91.2534,40,90.05022,70,98.82644,55
Cresselia,克雷色利亞,Psychic,75.5836,120,88.05805,70,93.56587,110,108.11223,75,101.77412,120,82.080605,85
Wobbuffet,果然翁,Psychic,65.85037,190,60.364502,33,72.27964,58,81.01433,33,88.99951,58,70.16753,33
Gothitelle,哥德小姐,Psychic,84.27898,70,70.66312,55,80.86127,95,119.91687,95,93.14096,110,67.33351,65
Mega Alakazam,MEGA胡地,Psychic,83.6378,55,94.85565,50,68.187256,65,128.44598,175,91.36206,105,99.606,150
Chingling,鈴鐺響,Psychic,64.99645,45,46.669228,30,66.75051,50,50.836117,65,72.24175,50,70.717705,45
Hoopa Confined,懲戒胡帕,Psychic,89.36404,80,69.60981,110,76.29966,60,99.72401,150,88.92546,130,75.6258,70
Solosis,單卵細胞球,Psychic,52.567406,45,40.386166,30,54.234085,40,55.67585,105,67.18735,50,46.991417,20
Xatu,天然鳥,Psychic,78.48957,65,60.143303,75,82.87051,70,80.73947,95,85.56295,70,59.425667,95
Starmie,寶石海星,Psychic,70.14602,60,68.46644,75,74.869965,85,83.94379,100,76.64938,85,85.6387,115
Galarian Mr. Mime,迦勒爾魔牆人偶,Psychic,71.30394,50,73.43368,65,83.23239,65,102.314026,90,88.584,90,95.45247,100
Mega Slowbro,MEGA呆殼獸,Psychic,79.54243,95,75.074554,75,68.467575,180,111.70914,130,92.43342,80,59.950844,30
Ultra Necrozma,究極奈克洛茲瑪,Psychic,89.644485,97,90.397354,167,91.830635,97,104.53854,167,79.45694,97,84.66588,129
Lunatone,月石,Psychic,68.59454,90,39.034576,55,63.17949,65,95.20864,95,83.47896,85,56.022156,70
Eiscue Noice Face,冰砌鵝 解凍頭,Ice,70.87064,75,64.44205,80,82.490295,70,62.054287,65,73.46648,50,52.79269,130
Iron Bundle,鐵包袱,Ice,85.16935,56,89.38805,80,66.04202,114,79.659515,124,75.14054,60,73.877975,136
Alolan Sandshrew,穿山鼠 阿羅拉的樣子,Ice,81.28061,50,89.0827,75,54.12223,90,59.336063,10,56.74438,35,65.659584,40
Bergmite,冰寶,Ice,80.80801,55,55.369743,69,52.813805,85,59.53924,32,62.683926,35,56.430428,28
Cloyster,刺甲貝,Ice,90.467125,50,98.51862,95,66.919334,180,72.50053,85,68.7132,45,61.040844,70
Frigibax,涼脊龍,Ice,72.411385,65,67.88181,75,53.616978,45,49.446198,35,62.423115,45,65.135284,55
Snorunt,雪童子,Ice,77.560455,50,80.9974,50,66.64776,50,53.043884,50,50.9905,50,49.959717,50
Piloswine,長毛豬,Ice,78.510086,100,87.69559,100,62.760406,80,79.82007,60,75.39799,60,60.018517,50
Chien-Pao,古劍豹,Ice,94.557434,80,118.299835,120,78.14969,80,97.23901,90,70.633484,65,66.97169,135
Rotom Frost Rotom,結冰洛托姆,Ice,69.35808,50,71.80076,65,43.73836,107,55.08213,105,55.595,107,66.58551,86
Galarian Darmanitan Zen Mode,達摩狒狒 伽勒爾的樣子 (達摩模式),Ice,99.65943,105,105.647995,160,91.03386,55,77.259026,30,71.39211,55,72.014984,135
Articuno,急凍鳥,Ice,101.888985,90,113.34712,85,86.18702,100,80.51234,95,76.06079,125,62.926285,85
White Kyurem,闇黑酋雷姆,Ice,95.56454,125,103.93475,120,93.44104,90,102.71782,170,85.10271,100,64.799255,95
Zekrom,捷克羅姆,Dragon,100.94801,100,120.47804,150,105.328354,120,145.57079,120,116.5182,100,98.64214,90
Gible,圓陸鯊,Dragon,48.9865,58,72.8226,70,67.79086,45,62.975502,40,65.329575,45,73.88269,42
Zygarde 10% Forme,基格爾德 10%形態,Dragon,85.05366,54,102.76626,100,85.18556,71,109.267204,61,91.63601,85,94.87189,115
Drakloak,多龍奇,Dragon,69.64571,68,91.24111,80,83.6163,50,74.16693,60,71.70875,50,76.55501,102
Mega Charizard X,MEGA噴火龍X,Dragon,113.208755,78,111.4789,130,92.94305,111,118.33441,130,89.35687,85,87.545616,100
Dialga,帝牙盧卡,Dragon,130.33505,100,109.23922,120,88.38417,120,113.173744,150,85.26523,100,86.2443,90
Reshiram,萊希拉姆,Dragon,122.36444,100,125.40182,120,104.78152,100,135.10681,150,108.96359,120,113.29797,90
Appletun,豐蜜龍,Dragon,78.84754,110,97.80849,85,106.309105,80,91.81012,100,77.6978,80,65.165245,30
Altaria,七夕青鳥,Dragon,88.3174,75,103.64713,70,98.64404,90,108.70669,70,87.42062,105,76.67667,80
Dragalge,毒藻龍,Dragon,94.11832,65,121.15219,75,106.461716,90,138.12248,97,109.45567,123,126.16412,44
Baxcalibur,戟脊龍,Dragon,94.46001,115,105.32718,145,100.0119,92,96.35605,75,79.536835,86,76.30084,87
Druddigon,赤面龍,Dragon,81.93849,77,119.44419,120,105.5104,90,120.17082,60,88.97431,90,104.182724,48
Hydrapple,蜜集大蛇,Dragon,78.33158,106,86.96828,80,82.501175,110,95.08734,120,83.756996,80,76.832054,44
Guzzlord,惡食大王,Dragon,97.829956,223,102.447296,101,80.855644,53,87.79666,97,63.290142,53,80.89799,43
Bagon,寶貝龍,Dragon,58.01297,45,72.23665,75,83.902054,60,81.073166,40,76.37636,30,66.26946,50
Dragonite,快龍,Dragon,88.97629,91,103.94088,134,88.715454,95,95.47619,100,82.689285,100,85.73106,80
Latios,拉帝歐斯,Dragon,98.94075,80,101.88193,90,103.44582,80,109.5012,130,107.09492,110,105.03761,110
Palkia,帕路奇亞,Dragon,90.57482,90,114.72554,120,95.02108,100,106.73208,150,95.19103,120,86.37465,100
Hisuian Sliggoo,黏美兒 洗翠的樣子,Dragon,66.31624,58,74.56407,75,75.1797,83,102.33672,83,78.949165,113,75.7648,40
Krookodile,流氓鱷,Dark,87.55257,95,107.282715,117,77.707535,80,77.84265,65,82.8832,70,84.37799,92
Deino,單首龍,Dark,65.22183,52,75.475174,65,62.0566,50,59.80075,45,78.996704,50,57.598045,38
Absol,阿勃梭魯,Dark,77.74837,65,96.41873,130,62.477524,60,98.79503,75,71.24166,60,97.97446,75
Houndour,戴魯比,Dark,57.89057,45,62.321518,60,54.304253,30,89.38986,80,63.245255,50,76.71705,65
Pawniard,駒刀小兵,Dark,56.154957,45,85.702614,85,63.883156,70,52.883385,40,61.676765,40,74.01974,60
Alolan Rattata,小拉達 阿羅拉的樣子,Dark,53.886932,30,78.2842,56,65.85858,35,66.70725,25,70.471535,35,76.90404,72
Guzzlord,惡食大王,Dark,75.73744,223,91.049416,101,85.67624,53,78.58993,97,91.770325,53,79.09878,43
Mightyena,大狼犬,Dark,87.91517,70,112.42531,90,81.55522,70,102.527145,60,72.70779,60,90.01273,70
Hisuian Qwilfish,千針魚 洗翠的樣子,Dark,59.859596,65,77.427536,95,72.495605,85,65.33603,55,70.823814,55,71.58598,85
Shiftry,狡猾天狗,Dark,86.18102,90,108.953224,100,65.875175,60,95.84285,90,72.197685,60,78.05602,80
Alolan Grimer,臭泥 阿羅拉的樣子,Dark,56.12482,80,79.825294,80,70.98516,50,66.694016,40,71.54825,50,63.542328,25
Stunky,臭鼬噗,Dark,63.889248,63,76.73998,63,70.0142,47,67.09842,41,61.206413,41,94.21403,74
Sandile,黑眼鱷,Dark,59.251427,50,74.831665,72,69.23657,35,60.35498,35,95.93801,35,73.56049,65
Bombirdier,下石鳥,Dark,82.31981,70,86.86345,103,62.770897,85,68.90708,60,74.43782,85,89.9274,82
Kingambit,仆斬將軍,Dark,76.07603,100,103.124016,135,96.55204,120,86.81882,60,81.16082,85,95.76576,50
Hisuian Samurott,大劍鬼 洗翠的樣子,Dark,75.03023,90,96.74513,108,65.591675,80,78.89711,100,63.51263,65,89.74555,85
Lokix,烈腿蝗,Dark,75.697495,71,102.53847,102,85.898544,78,103.77923,52,75.164024,55,68.36746,92
Yveltal,伊裴爾塔爾,Dark,67.11377,126,89.31673,131,86.94489,95,67.82216,131,76.97275,98,93.77835,99
Wigglytuff,胖可丁,Fairy,74.3794,140,66.66183,70,80.298645,45,81.080376,85,97.67264,50,66.948944,45
Enamorus Incarnate Forme,眷戀雲 化身形態,Fairy,72.14441,74,85.59725,115,88.19291,70,114.24542,135,91.85079,80,74.72732,106
Gardevoir,沙奈朵,Fairy,61.28585,68,81.89221,65,90.349396,65,110.763245,125,92.2658,115,77.79623,80
Clefairy,皮皮,Fairy,80.77969,70,50.182518,45,61.378693,48,61.748558,60,56.446163,65,40.09133,35
Whimsicott,風妖精,Fairy,68.48134,60,57.328934,67,66.006256,85,79.05071,77,74.49246,75,71.73998,116
Fezandipiti,吉雉雞,Fairy,73.50829,88,116.98848,91,96.77319,82,122.59924,70,97.118454,125,91.74805,99
Togepi,波克比,Fairy,66.607475,35,60.217903,20,64.16881,65,77.30359,40,84.155365,65,64.75202,20
Swirlix,綿綿泡芙,Fairy,76.92508,62,54.758476,48,69.50358,66,82.84171,59,82.75379,57,62.298805,49
Marill,瑪力露,Fairy,68.73762,70,63.055256,20,70.145065,50,73.77867,20,72.34426,50,54.905457,40
Hatterene,布莉姆溫,Fairy,72.85095,57,62.32283,90,84.9424,95,85.35535,136,76.22422,103,70.51474,29
Fidough,狗仔包,Fairy,65.32159,37,59.947247,55,68.449165,70,54.4954,30,75.143234,55,68.830605,65
Florges,花潔夫人,Fairy,74.188545,78,73.5992,65,96.385895,68,103.03672,112,87.975685,154,74.92481,75
Igglybuff,寶寶丁,Fairy,46.789925,90,49.128384,30,65.07499,15,70.12484,40,71.984276,20,52.186234,15
Ribombee,蝶結萌虻,Fairy,60.96283,60,52.189384,55,79.88664,60,78.853584,95,89.52022,70,65.17193,124
Galarian Rapidash,烈焰馬 迦勒爾的樣子,Fairy,71.73815,65,79.00808,100,68.12353,70,88.88594,80,84.26613,80,67.99396,105
