Image,Index,English Name,Chinese name,Type 1,Type 2,Total,HP,Attack,Defense,SP. Atk.,SP. Def,Speed,Legendary
images/1.png,1,Bulbasaur,§®µìºØ¤l,Grass,Poison,318,45,49,49,65,65,45,FALSE
images/2.png,2,Ivysaur,§®µì¯ó,Grass,Poison,405,60,62,63,80,80,60,FALSE
images/3.png,3,Venusaur,§®µìªá,Grass,Poison,525,80,82,83,100,100,80,FALSE
images/4.png,3,Mega Venusaur,MEGA§®µìªá,Grass,Poison,625,80,100,123,122,120,80,FALSE
images/5.png,4,Charmander,¤p¤õÀs,Fire,,309,39,52,43,60,50,65,FALSE
images/6.png,5,Charmeleon,¤õ®£Às,Fire,,405,58,64,58,80,65,80,FALSE
images/7.png,6,Charizard,¼Q¤õÀs,Fire,Flying,534,78,84,78,109,85,100,FALSE
images/8.png,6,Mega Charizard X,MEGA¼Q¤õÀsX,Fire,Dragon,634,78,130,111,130,85,100,FALSE
images/9.png,6,Mega Charizard Y,MEGA¼Q¤õÀsY,Fire,Flying,634,78,104,78,159,115,100,FALSE
images/10.png,7,Squirtle,³Ç¥§Àt,Water,,314,44,48,65,50,64,43,FALSE
images/11.png,8,Wartortle,¥d«}Àt,Water,,405,59,63,80,65,80,58,FALSE
images/12.png,9,Blastoise,¤ô½bÀt,Water,,530,79,83,100,85,105,78,FALSE
images/13.png,9,Mega Blastoise,MEGA¤ô½bÀt,Water,,630,79,103,120,135,115,78,FALSE
images/14.png,10,Caterpie,ºñ¤òÂÎ,Bug,,195,45,30,35,20,20,45,FALSE
images/15.png,11,Metapod,ÅK¥Ò¸º,Bug,,205,50,20,55,25,25,30,FALSE
images/16.png,12,Butterfree,¤Ú¤j½º,Bug,Flying,395,60,45,50,90,80,70,FALSE
images/17.png,13,Weedle,¿W¨¤ÂÎ,Bug,Poison,195,40,35,30,20,20,50,FALSE
images/18.png,14,Kakuna,ÅK´ß¸º,Bug,Poison,205,45,25,50,25,25,35,FALSE
images/19.png,15,Beedrill,¤j°w¸Á,Bug,Poison,395,65,90,40,45,80,75,FALSE
images/20.png,15,Mega Beedrill,MEGA¤j°w¸Á,Bug,Poison,495,65,150,40,15,80,145,FALSE
images/21.png,16,Pidgey,ªiªi,Normal,Flying,251,40,45,40,35,35,56,FALSE
images/22.png,17,Pidgeotto,¤ñ¤ñ³¾,Normal,Flying,349,63,60,55,50,50,71,FALSE
images/23.png,18,Pidgeot,¤j¤ñ³¾,Normal,Flying,479,83,80,75,70,70,101,FALSE
images/24.png,18,Mega Pidgeot,MEGA¤j¤ñ³¾,Normal,Flying,579,83,80,80,135,80,121,FALSE
images/25.png,19,Rattata,¤p©Ô¹F,Normal,,253,30,56,35,25,35,72,FALSE
images/26.png,19,Alolan Rattata,¤p©Ô¹F ªüÃ¹©Ôªº¼Ë¤l,Dark,Normal,253,30,56,35,25,35,72,FALSE
images/27.png,20,Raticate,©Ô¹F,Normal,,413,55,81,60,50,70,97,FALSE
images/28.png,20,Alolan Raticate,©Ô¹F ªüÃ¹©Ôªº¼Ë¤l,Dark,Normal,413,75,71,70,40,80,77,FALSE
images/29.png,21,Spearow,¯P³¶,Normal,Flying,262,40,60,30,31,31,70,FALSE
images/30.png,22,Fearow,¤j¼L³¶,Normal,Flying,442,65,90,65,61,61,100,FALSE
images/31.png,23,Ekans,ªü¬f³D,Poison,,288,35,60,44,40,54,55,FALSE
images/32.png,24,Arbok,ªü¬f©Ç,Poison,,448,60,95,69,65,79,80,FALSE
images/33.png,25,Pikachu,¥Ö¥d¥C,Electric,,320,35,55,40,50,50,90,FALSE
images/34.png,25,Partner Pikachu,·fÀÉ¥Ö¥d¥C,Electric,,430,45,80,50,75,60,120,FALSE
images/35.png,26,Raichu,¹p¥C,Electric,,485,60,90,55,90,80,110,FALSE
images/36.png,26,Alolan Raichu,¹p¥C ªüÃ¹©Ôªº¼Ë¤l,Electric,Psychic,485,60,85,50,95,85,110,FALSE
images/37.png,27,Sandshrew,¬ï¤s¹«,Ground,,300,50,75,85,20,30,40,FALSE
images/38.png,27,Alolan Sandshrew,¬ï¤s¹« ªüÃ¹©Ôªº¼Ë¤l,Ice,Steel,300,50,75,90,10,35,40,FALSE
images/39.png,28,Sandslash,¬ï¤s¤ý,Ground,,450,75,100,110,45,55,65,FALSE
images/40.png,28,Alolan Sandslash,¬ï¤s¤ý ªüÃ¹©Ôªº¼Ë¤l,Ice,Steel,450,75,100,120,25,65,65,FALSE
images/41.png,29,Nidoran,¥§¦hÄõ,Poison,,275,55,47,52,40,40,41,FALSE
images/42.png,30,Nidorina,¥§¦h®R,Poison,,365,70,62,67,55,55,56,FALSE
images/43.png,31,Nidoqueen,¥§¦h¦Z,Poison,Ground,505,90,92,87,75,85,76,FALSE
images/44.png,32,Nidoran,¥§¦h®Ô,Poison,,273,46,57,40,40,40,50,FALSE
images/45.png,33,Nidorino,¥§¦h¤O¿Õ,Poison,,365,61,72,57,55,55,65,FALSE
images/46.png,34,Nidoking,¥§¦h¤ý,Poison,Ground,505,81,102,77,85,75,85,FALSE
images/47.png,35,Clefairy,¥Ö¥Ö,Fairy,,323,70,45,48,60,65,35,FALSE
images/48.png,36,Clefable,¥Ö¥i¦è,Fairy,,483,95,70,73,95,90,60,FALSE
images/49.png,37,Vulpix,¤»§À,Fire,,299,38,41,40,50,65,65,FALSE
images/50.png,37,Alolan Vulpix,¤»§À ªüÃ¹©Ôªº¼Ë¤l,Ice,,299,38,41,40,50,65,65,FALSE
images/51.png,38,Ninetales,¤E§À,Fire,,505,73,76,75,81,100,100,FALSE
images/52.png,38,Alolan Ninetales,¤E§À ªüÃ¹©Ôªº¼Ë¤l,Ice,Fairy,505,73,67,75,81,100,109,FALSE
images/53.png,39,Jigglypuff,­D¤B,Normal,Fairy,270,115,45,20,45,25,20,FALSE
images/54.png,40,Wigglytuff,­D¥i¤B,Normal,Fairy,435,140,70,45,85,50,45,FALSE
images/55.png,41,Zubat,¶W­µ½»,Poison,Flying,245,40,45,35,30,40,55,FALSE
images/56.png,42,Golbat,¤j¼L½»,Poison,Flying,455,75,80,70,65,75,90,FALSE
images/57.png,43,Oddish,¨«¸ô¯ó,Grass,Poison,320,45,50,55,75,65,30,FALSE
images/58.png,44,Gloom,¯ä¯äªá,Grass,Poison,395,60,65,70,85,75,40,FALSE
images/59.png,45,Vileplume,ÅQ¤ýªá,Grass,Poison,490,75,80,85,110,90,50,FALSE
images/60.png,46,Paras,¬£©Ô´µ,Bug,Grass,285,35,70,55,45,55,25,FALSE
images/61.png,47,Parasect,¬£©Ô´µ¯S,Bug,Grass,405,60,95,80,60,80,30,FALSE
images/62.png,48,Venonat,¤ò²y,Bug,Poison,305,60,55,50,40,55,45,FALSE
images/63.png,49,Venomoth,¼¯¾|¸¿,Bug,Poison,450,70,65,60,90,75,90,FALSE
images/64.png,50,Diglett,¦a¹«,Ground,,265,10,55,25,35,45,95,FALSE
images/65.png,50,Alolan Diglett,¦a¹« ªüÃ¹©Ôªº¼Ë¤l,Ground,Steel,265,10,55,30,35,45,90,FALSE
images/66.png,51,Dugtrio,¤T¦a¹«,Ground,,425,35,100,50,50,70,120,FALSE
images/67.png,51,Alolan Dugtrio,¤T¦a¹« ªüÃ¹©Ôªº¼Ë¤l,Ground,Steel,425,35,100,60,50,70,110,FALSE
images/68.png,52,Meowth,ØpØp,Normal,,290,40,45,35,40,40,90,FALSE
images/69.png,52,Alolan Meowth,ØpØp ªüÃ¹©Ôªº¼Ë¤l,Dark,,290,40,35,35,50,40,90,FALSE
images/70.png,52,Galarian Meowth,ØpØp ¦÷°Çº¸ªº¼Ë¤l,Steel,,290,50,65,55,40,40,40,FALSE
images/71.png,53,Persian,¿ß¦Ñ¤j,Normal,,440,65,70,60,65,65,115,FALSE
images/72.png,53,Alolan Persian,¿ß¦Ñ¤j ªüÃ¹©Ôªº¼Ë¤l,Dark,,440,65,60,60,75,65,115,FALSE
images/73.png,54,Psyduck,¥i¹FÀn,Water,,320,50,52,48,65,50,55,FALSE
images/74.png,55,Golduck,­ô¹FÀn,Water,,500,80,82,78,95,80,85,FALSE
images/75.png,56,Mankey,µU©Ç,Fighting,,305,40,80,35,35,45,70,FALSE
images/76.png,57,Primeape,¤õÃzµU,Fighting,,455,65,105,60,60,70,95,FALSE
images/77.png,58,Growlithe,¥d¸¦ª¯,Fire,,350,55,70,45,70,50,60,FALSE
images/78.png,58,Hisuian Growlithe,¬~»A¥d¸¦ª¯,Fire,Rock,350,60,75,45,65,50,55,FALSE
images/79.png,59,Arcanine,­·³tª¯,Fire,,555,90,110,80,100,80,95,FALSE
images/80.png,59,Hisuian Arcanine,¬~»A­·³tª¯,Fire,Rock,555,95,115,80,95,80,90,FALSE
images/81.png,60,Poliwag,°A­»½Á°B,Water,,300,40,50,40,40,40,90,FALSE
images/82.png,61,Poliwhirl,°A­»§g,Water,,385,65,65,65,50,50,90,FALSE
images/83.png,62,Poliwrath,°A­»ªa¤h,Water,Fighting,510,90,95,95,70,90,70,FALSE
images/84.png,63,Abra,³Í¦è,Psychic,,310,25,20,15,105,55,90,FALSE
images/85.png,64,Kadabra,«i°ò©Ô,Psychic,,400,40,35,30,120,70,105,FALSE
images/86.png,65,Alakazam,­J¦a,Psychic,,500,55,50,45,135,95,120,FALSE
images/87.png,65,Mega Alakazam,MEGA­J¦a,Psychic,,600,55,50,65,175,105,150,FALSE
images/88.png,66,Machop,µÃ¤O,Fighting,,305,70,80,50,35,35,35,FALSE
images/89.png,67,Machoke,»¨¤O,Fighting,,405,80,100,70,50,60,45,FALSE
images/90.png,68,Machamp,©Ç¤O,Fighting,,505,90,130,80,65,85,55,FALSE
images/91.png,69,Bellsprout,³â¥zªÞ,Grass,Poison,300,50,75,35,70,30,40,FALSE
images/92.png,70,Weepinbell,¤f§bªá,Grass,Poison,390,65,90,50,85,45,55,FALSE
images/93.png,71,Victreebel,¤j­¹ªá,Grass,Poison,490,80,105,65,100,70,70,FALSE
images/94.png,72,Tentacool,º¿·ê¤ô¥À,Water,Poison,335,40,40,35,50,100,70,FALSE
images/95.png,73,Tentacruel,¬r¨ë¤ô¥À,Water,Poison,515,80,70,65,80,120,100,FALSE
images/96.png,74,Geodude,¤p®±¥Û,Rock,Ground,300,40,80,100,30,30,20,FALSE
images/97.png,74,Alolan Geodude,¤p®±¥Û ªüÃ¹©Ôªº¼Ë¤l,Rock,Electric,300,40,80,100,30,30,20,FALSE
images/98.png,75,Graveler,¶©¶©¥Û,Rock,Ground,390,55,95,115,45,45,35,FALSE
images/99.png,75,Alolan Graveler,¶©¶©¥Û ªüÃ¹©Ôªº¼Ë¤l,Rock,Electric,390,55,95,115,45,45,35,FALSE
images/100.png,76,Golem,¶©¶©©¥,Rock,Ground,495,80,120,130,55,65,45,FALSE
images/101.png,76,Alolan Golem,¶©¶©©¥ ªüÃ¹©Ôªº¼Ë¤l,Rock,Electric,495,80,120,130,55,65,45,FALSE
images/102.png,77,Ponyta,¤p¤õ°¨,Fire,,410,50,85,55,65,65,90,FALSE
images/103.png,77,Galarian Ponyta,¤p¤õ°¨ ­{°Çº¸ªº¼Ë¤l,Psychic,,410,50,85,55,65,65,90,FALSE
images/104.png,78,Rapidash,¯PµK°¨,Fire,,500,65,100,70,80,80,105,FALSE
images/105.png,78,Galarian Rapidash,¯PµK°¨ ­{°Çº¸ªº¼Ë¤l,Psychic,Fairy,500,65,100,70,80,80,105,FALSE
images/106.png,79,Slowpoke,§b§bÃ~,Water,Psychic,315,90,65,65,40,40,15,FALSE
images/107.png,79,Galarian Slowpoke,§b§bÃ~ ­{°Çº¸ªº¼Ë¤l,Psychic,,315,90,65,65,40,40,15,FALSE
images/108.png,80,Slowbro,§b´ßÃ~,Water,Psychic,490,95,75,110,100,80,30,FALSE
images/109.png,80,Mega Slowbro,MEGA§b´ßÃ~,Water,Psychic,590,95,75,180,130,80,30,FALSE
images/110.png,80,Galarian Slowbro,§b´ßÃ~ ­{°Çº¸ªº¼Ë¤l,Poison,Psychic,490,95,100,95,100,70,30,FALSE
images/111.png,81,Magnemite,¤pºÏ©Ç,Electric,Steel,325,25,35,70,95,55,45,FALSE
images/112.png,82,Magneton,¤T¦X¤@ºÏ©Ç,Electric,Steel,465,50,60,95,120,70,70,FALSE
images/113.png,83,Farfetch'd,¤j½µÀn,Normal,Flying,377,52,90,55,58,62,60,FALSE
images/114.png,83,Galarian Farfetch'd,¤j½µÀn ­{°Çº¸ªº¼Ë¤l,Fighting,,377,52,95,55,58,62,55,FALSE
images/115.png,84,Doduo,¹Ê¹Ê,Normal,Flying,310,35,85,45,35,35,75,FALSE
images/116.png,85,Dodrio,¹Ê¹Ê§Q,Normal,Flying,470,60,110,70,60,60,110,FALSE
images/117.png,86,Seel,¤p®ü·à,Water,,325,65,45,55,45,70,45,FALSE
images/118.png,87,Dewgong,¥Õ®ü·à,Water,Ice,475,90,70,80,70,95,70,FALSE
images/119.png,88,Grimer,¯äªd,Poison,,325,80,80,50,40,50,25,FALSE
images/120.png,88,Alolan Grimer,¯äªd ªüÃ¹©Ôªº¼Ë¤l,Poison,Dark,325,80,80,50,40,50,25,FALSE
images/121.png,89,Muk,¯ä¯äªd,Poison,,500,105,105,75,65,100,50,FALSE
images/122.png,89,Alolan Muk,¯ä¯äªd ªüÃ¹©Ôªº¼Ë¤l,Poison,Dark,500,105,105,75,65,100,50,FALSE
images/123.png,90,Shellder,¤j¦Þ¨©,Water,,305,30,65,100,45,25,40,FALSE
images/124.png,91,Cloyster,¨ë¥Ò¨©,Water,Ice,525,50,95,180,85,45,70,FALSE
images/125.png,92,Gastly,°­´µ,Ghost,Poison,310,30,35,30,100,35,80,FALSE
images/126.png,93,Haunter,°­´µ³q,Ghost,Poison,405,45,50,45,115,55,95,FALSE
images/127.png,94,Gengar,¯Õ°­,Ghost,Poison,500,60,65,60,130,75,110,FALSE
images/128.png,94,Mega Gengar,MEGA¯Õ°­,Ghost,Poison,600,60,65,80,170,95,130,FALSE
images/129.png,95,Onix,¤j©¥³D,Rock,Ground,385,35,45,160,30,45,70,FALSE
images/130.png,96,Drowzee,¶Ê¯vðñ,Psychic,,328,60,48,45,43,90,42,FALSE
images/131.png,97,Hypno,¤Þ¹Úðñ¤H,Psychic,,483,85,73,70,73,115,67,FALSE
images/132.png,98,Krabby,¤j¹XÃÉ,Water,,325,30,105,90,25,25,50,FALSE
images/133.png,99,Kingler,¥¨¹XÃÉ,Water,,475,55,130,115,50,50,75,FALSE
images/134.png,100,Voltorb,ÅRÆE¹q²y,Electric,,330,40,30,50,55,55,100,FALSE
images/135.png,100,Hisuian Voltorb,ÅRÆE¹q²y ¬~»Aªº¼Ë¤l,Electric,Grass,330,40,30,50,55,55,100,FALSE
images/136.png,101,Electrode,¹x¥Ö¹p¼u,Electric,,490,60,50,70,80,80,150,FALSE
images/137.png,101,Hisuian Electrode,¹x¥Ö¹p¼u ¬~»Aªº¼Ë¤l,Electric,Grass,490,60,50,70,80,80,150,FALSE
images/138.png,102,Exeggcute,³J³J,Grass,Psychic,325,60,40,80,60,45,40,FALSE
images/139.png,103,Exeggutor,·¦³J¾ð,Grass,Psychic,530,95,95,85,125,75,55,FALSE
images/140.png,103,Alolan Exeggutor,·¦³J¾ð ªüÃ¹©Ôªº¼Ë¤l,Grass,Dragon,530,95,105,85,125,75,45,FALSE
images/141.png,104,Cubone,¥d©Ô¥d©Ô,Ground,,320,50,50,95,40,50,35,FALSE
images/142.png,105,Marowak,¹Ç°Õ¹Ç°Õ,Ground,,425,60,80,110,50,80,45,FALSE
images/143.png,105,Alolan Marowak,¹Ç°Õ¹Ç°Õ ªüÃ¹©Ôªº¼Ë¤l,Fire,Ghost,425,60,80,110,50,80,45,FALSE
images/144.png,106,Hitmonlee,­¸»L­¦,Fighting,,455,50,120,53,35,110,87,FALSE
images/145.png,107,Hitmonchan,§Ö®±­¦,Fighting,,455,50,105,79,35,110,76,FALSE
images/146.png,108,Lickitung,¤j¦ÞÀY,Normal,,385,90,55,75,60,75,30,FALSE
images/147.png,109,Koffing,¥Ë´µ¼u,Poison,,340,40,65,95,60,45,35,FALSE
images/148.png,110,Weezing,Âù¼u¥Ë´µ,Poison,,490,65,90,120,85,70,60,FALSE
images/149.png,110,Galarian Weezing,Âù¼u¥Ë´µ ¦÷°Çº¸ªº¼Ë¤l,Poison,Fairy,490,65,90,120,85,70,60,FALSE
images/150.png,111,Rhyhorn,¿W¨¤µR¤û,Ground,Rock,345,80,85,95,30,30,25,FALSE
images/151.png,112,Rhydon,Æp¨¤µRÃ~,Ground,Rock,485,105,130,120,45,45,40,FALSE
images/152.png,113,Chansey,¦N§Q³J,Normal,,450,250,5,5,35,105,50,FALSE
images/153.png,114,Tangela,½¯ÃÃ©Ç,Grass,,435,65,55,115,100,40,60,FALSE
images/154.png,115,Kangaskhan,³UÃ~,Normal,,490,105,95,80,40,80,90,FALSE
images/155.png,115,Mega Kangaskhan,MEGA³UÃ~,Normal,,590,105,125,100,60,100,100,FALSE
images/156.png,116,Horsea,¾¥®ü°¨,Water,,295,30,40,70,70,25,60,FALSE
images/157.png,117,Seadra,®ü¨ëÀs,Water,,440,55,65,95,95,45,85,FALSE
images/158.png,118,Goldeen,¨¤ª÷³½,Water,,320,45,67,60,35,50,63,FALSE
images/159.png,119,Seaking,ª÷³½¤ý,Water,,450,80,92,65,65,80,68,FALSE
images/160.png,120,Staryu,®ü¬P¬P,Water,,340,30,45,55,70,55,85,FALSE
images/161.png,121,Starmie,Ä_¥Û®ü¬P,Water,Psychic,520,60,75,85,100,85,115,FALSE
images/162.png,122,Mr. Mime,Å]Àð¤H°¸,Psychic,Fairy,460,40,45,65,100,120,90,FALSE
images/163.png,122,Galarian Mr. Mime,­{°Çº¸Å]Àð¤H°¸,Ice,Psychic,460,50,65,65,90,90,100,FALSE
images/164.png,123,Scyther,­¸¤ÑÁ®½¸,Bug,Flying,500,70,110,80,55,80,105,FALSE
images/165.png,124,Jynx,°g®B©j,Ice,Psychic,455,65,50,35,115,95,95,FALSE
images/166.png,125,Electabuzz,¹qÀ»Ã~,Electric,,490,65,83,57,95,85,105,FALSE
images/167.png,126,Magmar,Àn¼L¤õÃ~,Fire,,495,65,95,57,100,85,93,FALSE
images/168.png,127,Pinsir,³ÍÃ¹´µ,Bug,,500,65,125,100,55,70,85,FALSE
images/169.png,127,Mega Pinsir,MEGA³ÍÃ¹´µ,Bug,Flying,600,65,155,120,65,90,105,FALSE
images/170.png,128,Tauros,ªÖ®õÃ¹,Normal,,490,75,100,95,40,70,110,FALSE
images/171.png,128,Tauros Combat Breed,ªÖ®õÃ¹ ©¬©³¨Èªº¼Ë¤l¡]°«¾ÔºØ¡^,Fighting,,490,75,110,105,30,70,100,FALSE
images/172.png,128,Tauros Blaze Breed,ªÖ®õÃ¹ ©¬©³¨Èªº¼Ë¤l¡]¤õ¿KºØ,Fighting,Fire,490,75,110,105,30,70,100,FALSE
images/173.png,128,Tauros Aqua Breed,ªÖ®õÃ¹ ©¬©³¨Èªº¼Ë¤l¡]¤ôÄiºØ¡^,Fighting,Water,490,75,110,105,30,70,100,FALSE
images/174.png,129,Magikarp,ÃU³½¤ý,Water,,200,20,10,55,15,20,80,FALSE
images/175.png,130,Gyarados,¼ÉÃUÀs,Water,Flying,540,95,125,79,60,100,81,FALSE
images/176.png,130,Mega Gyarados,MEGA¼ÉÃUÀs,Water,Dark,640,95,155,109,70,130,81,FALSE
images/177.png,131,Lapras,©Ô´¶©Ô´µ,Water,Ice,535,130,85,80,85,95,60,FALSE
images/178.png,132,Ditto,¦ÊÅÜ©Ç,Normal,,288,48,48,48,48,48,48,FALSE
images/179.png,133,Eevee,¥ì¥¬,Normal,,325,55,55,50,45,65,55,FALSE
images/180.png,133,Eevee Partner Eevee,·fÀÉ¥ì¥¬,Normal,,435,65,75,70,65,85,75,FALSE
images/181.png,134,Vaporeon,¤ô¥ì¥¬,Water,,525,130,65,60,110,95,65,FALSE
images/182.png,135,Jolteon,¹p¥ì¥¬,Electric,,525,65,65,60,110,95,130,FALSE
images/183.png,136,Flareon,¤õ¥ì¥¬,Fire,,525,65,130,60,95,110,65,FALSE
images/184.png,137,Porygon,¦hÃäÃ~,Normal,,395,65,60,70,85,75,40,FALSE
images/185.png,138,Omanyte,µâ¥ÛÃ~,Rock,Water,355,35,40,100,90,55,35,FALSE
images/186.png,139,Omastar,¦h¨ëµâ¥ÛÃ~,Rock,Water,495,70,60,125,115,70,55,FALSE
images/187.png,140,Kabuto,¤Æ¥Û²¯,Rock,Water,355,30,80,90,55,45,55,FALSE
images/188.png,141,Kabutops,ÅI¤M²¯,Rock,Water,495,60,115,105,65,70,80,FALSE
images/189.png,142,Aerodactyl,¤Æ¥ÛÁlÀs,Rock,Flying,515,80,105,65,60,75,130,FALSE
images/190.png,142,Mega Aerodactyl,MEGA¤Æ¥ÛÁlÀs,Rock,Flying,615,80,135,85,70,95,150,FALSE
images/191.png,143,Snorlax,¥d¤ñÃ~,Normal,,540,160,110,65,65,110,30,FALSE
images/192.png,144,Articuno,«æ­á³¾,Ice,Flying,580,90,85,100,95,125,85,TRUE
images/193.png,144,Galarian Articuno,«æ­á³¾ ¦÷°Çº¸ªº¼Ë¤l,Psychic,Flying,580,90,85,85,125,100,95,TRUE
images/194.png,145,Zapdos,°{¹q³¾,Electric,Flying,580,90,90,85,125,90,100,TRUE
images/195.png,145,Galarian Zapdos,°{¹q³¾ ¦÷°Çº¸ªº¼Ë¤l,Fighting,Flying,580,90,125,90,85,90,100,TRUE
images/196.png,146,Moltres,¤õµK³¾,Fire,Flying,580,90,100,90,125,85,90,TRUE
images/197.png,146,Galarian Moltres,¤õµK³¾ ¦÷°Çº¸ªº¼Ë¤l,Dark,Flying,580,90,85,90,100,125,90,TRUE
images/198.png,147,Dratini,°g§AÀs,Dragon,,300,41,64,45,50,50,50,TRUE
images/199.png,148,Dragonair,«¢§JÀs,Dragon,,420,61,84,65,70,70,70,TRUE
images/200.png,149,Dragonite,§ÖÀs,Dragon,Flying,600,91,134,95,100,100,80,TRUE
images/201.png,150,Mewtwo,¶W¹Ú,Psychic,,680,106,110,90,154,90,130,TRUE
images/202.png,150,Mega Mewtwo X,MEGA¶W¹ÚX,Psychic,Fighting,780,106,190,100,154,100,130,TRUE
images/203.png,150,Mega Mewtwo Y,MEGA¶W¹ÚY,Psychic,,780,106,150,70,194,120,140,TRUE
images/204.png,151,Mew,¹Ú¤Û,Psychic,,600,100,100,100,100,100,100,TRUE
