Image,Index,English Name,Chinese name,Type 1,Type 2,Total,HP,Attack,Defense,SP. Atk.,SP. Def,Speed,Legendary
images/205.png,152,Chikorita,µâ¯ó¸­,Grass,,318,45,49,65,49,65,45,FALSE
images/206.png,153,Bayleef,¤ë®Û¸­,Grass,,405,60,62,80,63,80,60,FALSE
images/207.png,154,Meganium,¤jªÇ¸ª,Grass,,525,80,82,100,83,100,80,FALSE
images/208.png,155,Cyndaquil,¤õ²y¹«,Fire,,309,39,52,43,60,50,65,FALSE
images/209.png,156,Quilava,¤õ©¥¹«,Fire,,405,58,64,58,80,65,80,FALSE
images/210.png,157,Typhlosion,¤õÃzÃ~,Fire,,534,78,84,78,109,85,100,FALSE
images/211.png,157,Typhlosion Hisuian Typhlosion,¤õÃzÃ~ ,Fire,Ghost,534,73,84,78,119,85,95,FALSE
images/212.png,158,Totodile,¤p¿÷Æs,Water,,314,50,65,64,44,48,43,FALSE
images/213.png,159,Croconaw,ÂÅÆs,Water,,405,65,80,80,59,63,58,FALSE
images/214.png,160,Feraligatr,¤j¤OÆs,Water,,530,85,105,100,79,83,78,FALSE
images/215.png,161,Sentret,§À¥ß,Normal,,215,35,46,34,35,45,20,FALSE
images/216.png,162,Furret,¤j§À¥ß,Normal,,415,85,76,64,45,55,90,FALSE
images/217.png,163,Hoothoot,©B©B,Normal,Flying,262,60,30,30,36,56,50,FALSE
images/218.png,164,Noctowl,¿ßÀY©]ÆN,Normal,Flying,452,100,50,50,86,96,70,FALSE
images/219.png,165,Ledyba,ªÝ¿]ÂÎ,Bug,Flying,265,40,20,30,40,80,55,FALSE
images/220.png,166,Ledian,¦w¿]ÂÎ,Bug,Flying,390,55,35,50,55,110,85,FALSE
images/221.png,167,Spinarak,¶êµ·µï,Bug,Poison,250,40,60,40,40,40,30,FALSE
images/222.png,168,Ariados,ªü§Q¦h´µ,Bug,Poison,400,70,90,70,60,70,40,FALSE
images/223.png,169,Crobat,¤e¦r½»,Poison,Flying,535,85,90,80,70,80,130,FALSE
images/224.png,170,Chinchou,¿OÅ¢³½,Water,Electric,330,75,38,38,56,56,67,FALSE
images/225.png,171,Lanturn,¹q¿O©Ç,Water,Electric,460,125,58,58,76,76,67,FALSE
images/226.png,172,Pichu,¥Ö¥C,Electric,,205,20,40,15,35,35,60,FALSE
images/227.png,173,Cleffa,¥ÖÄ_Ä_,Fairy,,218,50,25,28,45,55,15,FALSE
images/228.png,174,Igglybuff,Ä_Ä_¤B,Normal,Fairy,210,90,30,15,40,20,15,FALSE
images/229.png,175,Togepi,ªi§J¤ñ,Fairy,,245,35,20,65,40,65,20,FALSE
images/230.png,176,Togetic,ªi§J°ò¥j,Fairy,Flying,405,55,40,85,80,105,40,FALSE
images/231.png,177,Natu,¤ÑµM³¶,Psychic,Flying,320,40,50,45,70,45,70,FALSE
images/232.png,178,Xatu,¤ÑµM³¾,Psychic,Flying,470,65,75,70,95,70,95,FALSE
images/233.png,179,Mareep,«§§Q¦Ï,Electric,,280,55,40,40,65,45,35,FALSE
images/234.png,180,Flaaffy,¯ñ¯ñ¦Ï,Electric,,365,70,55,55,80,60,45,FALSE
images/235.png,181,Ampharos,¹qÀs,Electric,,510,90,75,85,115,90,55,FALSE
images/236.png,181,Mega Ampharos,MEGA¹qÀs,Electric,Dragon,610,90,95,105,165,110,45,FALSE
images/237.png,182,Bellossom,¬üÄRªá,Grass,,490,75,80,95,90,100,50,FALSE
images/238.png,183,Marill,º¿¤OÅS,Water,Fairy,250,70,20,50,20,50,40,FALSE
images/239.png,184,Azumarill,º¿¤OÅSÄR,Water,Fairy,420,100,50,80,60,80,50,FALSE
images/240.png,185,Sudowoodo,¾ð¤~©Ç,Rock,,410,70,100,115,30,65,30,FALSE
images/241.png,186,Politoed,°A­»µì¬Ó,Water,,500,90,75,75,90,100,70,FALSE
images/242.png,187,Hoppip,··¤l¯ó,Grass,Flying,250,35,35,40,35,55,50,FALSE
images/243.png,188,Skiploom,··¤lªá,Grass,Flying,340,55,45,50,45,65,80,FALSE
images/244.png,189,Jumpluff,··¤l´Ö,Grass,Flying,460,75,55,70,55,95,110,FALSE
images/245.png,190,Aipom,ªø§À©Ç¤â,Normal,,360,55,70,55,40,55,85,FALSE
images/246.png,191,Sunkern,¦V¤éºØ¤l,Grass,,180,30,30,30,30,30,30,FALSE
images/247.png,192,Sunflora,¦V¤éªá©Ç,Grass,,425,75,75,55,105,85,30,FALSE
images/248.png,193,Yanma,»f»f¸»,Bug,Flying,390,65,65,45,75,45,95,FALSE
images/249.png,194,Wooper,¯Qªi,Water,Ground,210,55,45,45,25,25,15,FALSE
images/250.png,194,Paldean Wooper,¯Qªi ©¬©³¨Èªº¼Ë¤l,Poison,Ground,210,55,45,45,25,25,15,FALSE
images/251.png,195,Quagsire,ªh¤ý,Water,Ground,430,95,85,85,65,65,35,FALSE
images/252.png,196,Espeon,¤Ó¶§¥ì¥¬,Psychic,,525,65,65,60,130,95,110,FALSE
images/253.png,197,Umbreon,¤ë«G¥ì¥¬,Dark,,525,95,65,110,60,130,65,FALSE
images/254.png,198,Murkrow,¶Â·t¾~,Dark,Flying,405,60,85,42,85,42,91,FALSE
images/255.png,199,Slowking,§b§b¤ý,Water,Psychic,490,95,75,80,100,110,30,FALSE
images/256.png,199,Galarian Slowking,§b§b¤ý ¦÷°Çº¸ªº¼Ë¤l,Poison,Psychic,490,95,65,80,110,110,30,FALSE
images/257.png,200,Misdreavus,¹Ú§¯,Ghost,,435,60,60,60,85,85,85,FALSE
images/258.png,201,Unown,¥¼ª¾¹ÏÄË,Psychic,,336,48,72,48,72,48,48,FALSE
images/259.png,202,Wobbuffet,ªGµM¯Î,Psychic,,405,190,33,58,33,58,33,FALSE
images/260.png,203,Girafarig,ÄQÅï©_,Normal,Psychic,455,70,80,65,90,65,85,FALSE
images/261.png,204,Pineco,ºdªG²y,Bug,,290,50,65,90,35,35,15,FALSE
images/262.png,205,Forretress,¦ò¯P¦«´µ,Bug,Steel,465,75,90,140,60,60,40,FALSE
images/263.png,206,Dunsparce,¤gÀs§Ì§Ì,Normal,,415,100,70,70,65,65,45,FALSE
images/264.png,207,Gligar,¤ÑÃÈ,Ground,Flying,430,65,75,105,35,65,85,FALSE
images/265.png,208,Steelix,¤j¿û³D,Steel,Ground,510,75,85,200,55,65,30,FALSE
images/266.png,208,Mega Steelix,MEGA¤j¿û³D,Steel,Ground,610,75,125,230,55,95,30,FALSE
images/267.png,209,Snubbull,¥¬¾|,Fairy,,300,60,80,50,40,40,30,FALSE
images/268.png,210,Granbull,¥¬¾|¬Ó,Fairy,,450,90,120,75,60,60,45,FALSE
images/269.png,211,Qwilfish,¤d°w³½,Water,Poison,440,65,95,85,55,55,85,FALSE
images/270.png,211,Hisuian Qwilfish,¤d°w³½ ¬~»Aªº¼Ë¤l,Dark,Poison,440,65,95,85,55,55,85,FALSE
images/271.png,212,Scizor,¥¨¹XÁ®½¸,Bug,Steel,500,70,130,100,55,80,65,FALSE
images/272.png,212,Mega Scizor,MEGA¥¨¹XÁ®½¸,Bug,Steel,600,70,150,140,65,100,75,FALSE
images/273.png,213,Shuckle,³ý³ý,Bug,Rock,505,20,10,230,10,230,5,FALSE
images/274.png,214,Heracross,»®©Ô§JÃ¹´µ,Bug,Fighting,500,80,125,75,40,95,85,FALSE
images/275.png,214,Mega Heracross,MEGA»®©Ô§JÃ¹´µ,Bug,Fighting,600,80,185,115,40,105,75,FALSE
images/276.png,215,Sneasel,Ëc©Ô,Dark,Ice,430,55,95,55,35,75,115,FALSE
images/277.png,215,Hisuian Sneasel,Ëc©Ô ¬~»Aªº¼Ë¤l,Fighting,Poison,430,55,95,55,35,75,115,FALSE
images/278.png,216,Teddiursa,ºµÄ_Ä_,Normal,,330,60,80,50,50,50,40,FALSE
images/279.png,217,Ursaring,°é°éºµ,Normal,,500,90,130,75,75,75,55,FALSE
images/280.png,218,Slugma,º²©¥ÂÎ,Fire,,250,40,40,40,70,40,20,FALSE
images/281.png,219,Magcargo,º²©¥½½¤û,Fire,Rock,430,60,50,120,90,80,30,FALSE
images/282.png,220,Swinub,¤p¤s½Þ,Ice,Ground,250,50,50,40,30,30,50,FALSE
images/283.png,221,Piloswine,ªø¤ò½Þ,Ice,Ground,450,100,100,80,60,60,50,FALSE
images/284.png,222,Corsola,¤Ó¶§¬À·ä,Water,Rock,410,65,55,95,65,95,35,FALSE
images/285.png,222,Galarian Corsola,¤Ó¶§¬À·ä ¦÷°Çº¸ªº¼Ë¤l,Ghost,,410,60,55,100,65,100,30,FALSE
images/286.png,223,Remoraid,ÅK¬¶³½,Water,,300,35,65,35,65,35,65,FALSE
images/287.png,224,Octillery,³¹³½±í,Water,,480,75,105,75,105,75,45,FALSE
images/288.png,225,Delibird,«H¨Ï³¾,Ice,Flying,330,45,55,45,65,45,75,FALSE
images/289.png,226,Mantine,¥¨¯Í­¸³½,Water,Flying,485,85,40,70,80,140,70,FALSE
images/290.png,227,Skarmory,²¯¥Ò³¾,Steel,Flying,465,65,80,140,40,70,70,FALSE
images/291.png,228,Houndour,À¹¾|¤ñ,Dark,Fire,330,45,60,30,80,50,65,FALSE
images/292.png,229,Houndoom,¶Â¾|¥[,Dark,Fire,500,75,90,50,110,80,95,FALSE
images/293.png,229,Mega Houndoom,MEGA¶Â¾|¥[,Dark,Fire,600,75,90,90,140,90,115,FALSE
images/294.png,230,Kingdra,¨ëÀs¤ý,Water,Dragon,540,75,95,95,95,95,85,FALSE
images/295.png,231,Phanpy,¤p¤p¶H,Ground,,330,90,60,60,40,40,40,FALSE
images/296.png,232,Donphan,¹y¥Ò,Ground,,500,90,120,120,60,60,50,FALSE
images/297.png,233,Porygon2,¦hÃäÃ~¢º,Normal,,515,85,80,90,105,95,60,FALSE
images/298.png,234,Stantler,Åå¨¤³À,Normal,,465,73,95,62,85,65,85,FALSE
images/299.png,235,Smeargle,¹Ï¹Ï¤ü,Normal,,250,55,20,35,20,45,75,FALSE
images/300.png,236,Tyrogue,µL¬È¤p¤l,Fighting,,210,35,35,35,35,35,35,FALSE
images/301.png,237,Hitmontop,¾Ô»R­¦,Fighting,,455,50,95,95,35,110,70,FALSE
images/302.png,238,Smoochum,°g®B«½,Ice,Psychic,305,45,30,15,85,65,65,FALSE
images/303.png,239,Elekid,¹qÀ»©Ç,Electric,,360,45,63,37,65,55,95,FALSE
images/304.png,240,Magby,Àn¼LÄ_Ä_,Fire,,365,45,75,37,70,55,83,FALSE
images/305.png,241,Miltank,¤j¥¤Åø,Normal,,490,95,80,105,40,70,100,FALSE
images/306.png,242,Blissey,©¯ºÖ³J,Normal,,540,255,10,10,75,135,55,FALSE
images/307.png,243,Raikou,¹p¤½,Electric,,580,90,85,75,115,100,115,TRUE
images/308.png,244,Entei,ª¢«Ò,Fire,,580,115,115,85,90,75,100,TRUE
images/309.png,245,Suicune,¤ô§g,Water,,580,100,75,115,90,115,85,TRUE
images/310.png,246,Larvitar,¥®°ò©Ô´µ,Rock,Ground,300,50,64,50,45,50,41,FALSE
images/311.png,247,Pupitar,¨F°ò©Ô´µ,Rock,Ground,410,70,84,70,65,70,51,FALSE
images/312.png,248,Tyranitar,¯Z°ò©Ô´µ,Rock,Dark,600,100,134,110,95,100,61,FALSE
images/313.png,248,Mega Tyranitar,MEGA¯Z°ò©Ô´µ,Rock,Dark,700,100,164,150,95,120,71,FALSE
images/314.png,249,Lugia,¬¥©_¨È,Psychic,Flying,680,106,90,130,90,154,110,TRUE
images/315.png,250,Ho-oh,»ñ¤ý,Fire,Flying,680,106,130,90,110,154,90,TRUE
images/316.png,251,Celebi,®É©Ô¤ñ,Psychic,Grass,600,100,100,100,100,100,100,TRUE
images/317.png,252,Treecko,¤ì¦u®c,Grass,,310,40,45,35,65,55,70,FALSE
images/318.png,253,Grovyle,´ËªL»h»i,Grass,,405,50,65,45,85,65,95,FALSE
images/319.png,254,Sceptile,»h»i¤ý,Grass,,530,70,85,65,105,85,120,FALSE
images/320.png,254,Mega Sceptile,MEGA»h»i¤ý,Grass,Dragon,630,70,110,75,145,85,145,FALSE
images/321.png,255,Torchic,¤õ¸XÂû,Fire,,310,45,60,40,70,50,45,FALSE
images/322.png,256,Combusken,¤O§§Âû,Fire,Fighting,405,60,85,60,85,60,55,FALSE
images/323.png,257,Blaziken,¤õµKÂû,Fire,Fighting,530,80,120,70,110,70,80,FALSE
images/324.png,257,Mega Blaziken,MEGA¤õµKÂû,Fire,Fighting,630,80,160,80,130,80,100,FALSE
images/325.png,258,Mudkip,¤õµKÂû,Water,,310,50,70,50,50,50,40,FALSE
images/326.png,259,Marshtomp,¤ôÅD³½,Water,Ground,405,70,85,70,60,70,50,FALSE
images/327.png,260,Swampert,ªhÅD³½,Water,Ground,535,100,110,90,85,90,60,FALSE
images/328.png,260,Mega Swampert,MEGAªhÅD³½,Water,Ground,635,100,150,110,95,110,70,FALSE
images/329.png,261,Poochyena,¤g¯T¤ü,Dark,,220,35,55,35,30,30,35,FALSE
images/330.png,262,Mightyena,¤j¯T¤ü,Dark,,420,70,90,70,60,60,70,FALSE
images/331.png,263,Zigzagoon,³D¯¾ºµ,Normal,,240,38,30,41,30,41,60,FALSE
images/332.png,263,Galarian Zigzagoon,³D¯¾ºµ ¦÷°Çº¸ªº¼Ë¤l,Dark,Normal,240,38,30,41,30,41,60,FALSE
images/333.png,264,Linoone,ª½½Äºµ,Normal,,420,78,70,61,50,61,100,FALSE
images/334.png,264,Galarian Linoone,ª½½Äºµ ¦÷°Çº¸ªº¼Ë¤l,Dark,Normal,420,78,70,61,50,61,100,FALSE
images/335.png,265,Wurmple,¨ë§ÀÂÎ,Bug,,195,45,45,35,20,30,20,FALSE
images/336.png,266,Silcoon,¥Ò´ßÃµ,Bug,,205,50,35,55,25,25,15,FALSE
images/337.png,267,Beautifly,¬¼Ây»ñ½º,Bug,Flying,395,60,70,50,100,50,65,FALSE
images/338.png,268,Cascoon,¬Þ¥ÒÃµ,Bug,,205,50,35,55,25,25,15,FALSE
images/339.png,269,Dustox,¬r¯»¸¿,Bug,Poison,385,60,50,70,50,90,65,FALSE
images/340.png,270,Lotad,½¬¸­µ£¤l,Water,Grass,220,40,30,30,40,50,30,FALSE
images/341.png,271,Lombre,½¬´U¤pµ£,Water,Grass,340,60,50,50,60,70,50,FALSE
images/342.png,272,Ludicolo,¼Ö¤Ñªeµ£,Water,Grass,480,80,70,70,90,100,70,FALSE
images/343.png,273,Seedot,¾ó¹êªG,Grass,,220,40,40,50,30,30,30,FALSE
images/344.png,274,Nuzleaf,ªø»ó¸­,Grass,Dark,340,70,70,40,60,40,60,FALSE
images/345.png,275,Shiftry,¬¾·â¤Ñª¯,Grass,Dark,480,90,100,60,90,60,80,FALSE
images/346.png,276,Taillow,¶Æ°©¿P,Normal,Flying,270,40,55,30,30,30,85,FALSE
images/347.png,277,Swellow,¤j¤ý¿P,Normal,Flying,455,60,85,60,75,50,125,FALSE
images/348.png,278,Wingull,ªø¯ÍÅÃ,Water,Flying,270,40,30,30,55,30,85,FALSE
images/349.png,279,Pelipper,¤j¼LÅÃ,Water,Flying,440,60,50,100,95,70,65,FALSE
images/350.png,280,Ralts,©Ô¾|©Ôµ·,Psychic,Fairy,198,28,25,25,45,35,40,FALSE
images/351.png,281,Kirlia,©_¾|²ú¦w,Psychic,Fairy,278,38,35,35,65,55,50,FALSE
images/352.png,282,Gardevoir,¨F©`¦·,Psychic,Fairy,518,68,65,65,125,115,80,FALSE
images/353.png,282,Mega Gardevoir,MEGA¨F©`¦·,Psychic,Fairy,618,68,85,65,165,135,100,FALSE
images/354.png,283,Surskit,·È·È¿}²y,Bug,Water,269,40,30,32,50,52,65,FALSE
images/355.png,284,Masquerain,«B¯Í¸¿,Bug,Flying,454,70,60,62,100,82,80,FALSE
images/356.png,285,Shroomish,Ä¨Ä¨Û£,Grass,,295,60,40,60,40,60,35,FALSE
images/357.png,286,Breloom,¤æ²ÁÛ£,Grass,Fighting,460,60,130,80,60,60,70,FALSE
images/358.png,287,Slakoth,Ãi¤HÃ¡,Normal,,280,60,60,60,35,35,30,FALSE
images/359.png,288,Vigoroth,¹L°Ê·á,Normal,,440,80,80,80,55,55,90,FALSE
images/360.png,289,Slaking,½Ð°²¤ý,Normal,,670,150,160,100,95,65,100,FALSE
images/361.png,290,Nincada,¤g©~§Ô¤h,Bug,Ground,266,31,45,90,30,30,40,FALSE
images/362.png,291,Ninjask,ÅK­±§ÔªÌ,Bug,Flying,456,61,90,45,50,50,160,FALSE
images/363.png,292,Shedinja,²æ´ß§ÔªÌ,Bug,Ghost,236,1,90,45,30,30,40,FALSE
images/364.png,293,Whismur,©B§¬§¬,Normal,,240,64,51,23,51,23,28,FALSE
images/365.png,294,Loudred,§qÃz¼u,Normal,,360,84,71,43,71,43,48,FALSE
images/366.png,295,Exploud,Ãz­µ©Ç,Normal,,490,104,91,63,91,73,68,FALSE
images/367.png,296,Makuhita,¹õ¤U¤O¤h,Fighting,,237,72,60,30,20,30,25,FALSE
images/368.png,297,Hariyama,ÅK´x¤O¤h,Fighting,,474,144,120,60,40,60,50,FALSE
images/369.png,298,Azurill,ÅS¤OÄR,Normal,Fairy,190,50,20,40,20,40,20,FALSE
images/370.png,299,Nosepass,´Â¥_»ó,Rock,,375,30,45,135,45,90,30,FALSE
images/371.png,300,Skitty,¦V§ÀØp,Normal,,260,50,45,45,35,35,50,FALSE
images/372.png,301,Delcatty,Àu¶®¿ß,Normal,,400,70,65,65,55,55,90,FALSE
images/373.png,302,Sableye,¤Ä»î²´,Dark,Ghost,380,50,75,75,65,65,50,FALSE
images/374.png,302,Mega Sableye,MEGA¤Ä»î²´,Dark,Ghost,480,50,85,125,85,115,20,FALSE
images/375.png,303,Mawile,¤j¼L«½,Steel,Fairy,380,50,85,85,55,55,50,FALSE
images/376.png,303,Mega Mawile,MEGA¤j¼L«½,Steel,Fairy,480,50,105,125,55,95,50,FALSE
images/377.png,304,Aron,¥i¥i¦h©Ô,Steel,Rock,330,50,70,100,40,40,30,FALSE
images/378.png,305,Lairon,¥i¦h©Ô,Steel,Rock,430,60,90,140,50,50,40,FALSE
images/379.png,306,Aggron,ªi¤h¥i¦h©Ô,Steel,Rock,530,70,110,180,60,60,50,FALSE
images/380.png,306,Mega Aggron,MEGAªi¤h¥i¦h©Ô,Steel,,630,70,140,230,60,80,50,FALSE
images/381.png,307,Meditite,º¿¨F¨º,Fighting,Psychic,280,30,40,55,40,55,60,FALSE
images/382.png,308,Medicham,«ê¹p©i,Fighting,Psychic,410,60,60,75,60,75,80,FALSE
images/383.png,308,Mega Medicham,MEGA«ê¹p©i,Fighting,Psychic,510,60,100,85,80,85,100,FALSE
images/384.png,309,Electrike,¸¨¹pÃ~,Electric,,295,40,45,40,65,40,65,FALSE
images/385.png,310,Manectric,¹p¹qÃ~,Electric,,475,70,75,60,105,60,105,FALSE
images/386.png,310,Mega Manectric,MEGA¹p¹qÃ~,Electric,,575,70,75,80,135,80,135,FALSE
images/387.png,311,Plusle,¥¿¹q©ç©ç,Electric,,405,60,50,40,85,75,95,FALSE
images/388.png,312,Minun,­t¹q©ç©ç,Electric,,405,60,40,50,75,85,95,FALSE
images/389.png,313,Volbeat,¹q¿ÃÂÎ,Bug,,430,65,73,75,47,85,85,FALSE
images/390.png,314,Illumise,²¢²¢¿Ã,Bug,,430,65,47,75,73,85,85,FALSE
images/391.png,315,Roselia,¬rÁ¥Á¨,Grass,Poison,400,50,60,45,100,80,65,FALSE
images/392.png,316,Gulpin,·»­¹Ã~,Poison,,302,70,43,53,43,53,40,FALSE
images/393.png,317,Swalot,§]­¹Ã~,Poison,,467,100,73,83,73,83,55,FALSE
images/394.png,318,Carvanha,§Q¤ú³½,Water,Dark,305,45,90,20,65,20,65,FALSE
images/395.png,319,Sharpedo,¥¨¤úÃT,Water,Dark,460,70,120,40,95,40,95,FALSE
images/396.png,319,Mega Sharpedo,MEGA¥¨¤úÃT,Water,Dark,560,70,140,70,110,65,105,FALSE
images/397.png,320,Wailmer,§q§qÄH,Water,,400,130,70,35,70,35,60,FALSE
images/398.png,321,Wailord,§qÄH¤ý,Water,,500,170,90,45,90,45,60,FALSE
images/399.png,322,Numel,§b¤õ¾m,Fire,Ground,305,60,60,40,65,45,35,FALSE
images/400.png,323,Camerupt,¼Q¤õ¾m,Fire,Ground,460,70,100,70,105,75,40,FALSE
images/401.png,323,Mega Camerupt,MEGA¼Q¤õ¾m,Fire,Ground,560,70,120,100,145,105,20,FALSE
images/402.png,324,Torkoal,·Ñ¬´Àt,Fire,,470,70,85,140,85,70,20,FALSE
images/403.png,325,Spoink,¸õ¸õ½Þ,Psychic,,330,60,25,35,70,80,60,FALSE
images/404.png,326,Grumpig,¼P¼P½Þ,Psychic,,470,80,45,65,90,110,80,FALSE
images/405.png,327,Spinda,®Ì®Ì´³,Normal,,360,60,60,60,60,60,60,FALSE
images/406.png,328,Trapinch,¤jÃEÃÆ,Ground,,290,45,100,45,45,45,10,FALSE
images/407.png,329,Vibrava,¶W­µªi¥®ÂÎ,Ground,Dragon,340,50,70,50,50,50,70,FALSE
images/408.png,330,Flygon,¨Fºz»f¸»,Ground,Dragon,520,80,100,80,80,80,100,FALSE
images/409.png,331,Cacnea,¨ë²y¥P¤H´x,Grass,,335,50,85,40,85,40,35,FALSE
images/410.png,332,Cacturne,¹Úºq¥P¤H´x,Grass,Dark,475,70,115,60,115,60,55,FALSE
images/411.png,333,Swablu,«Cºø³¾,Normal,Flying,310,45,40,60,40,75,50,FALSE
images/412.png,334,Altaria,¤C¤i«C³¾,Dragon,Flying,490,75,70,90,70,105,80,FALSE
images/413.png,334,Mega Altaria,MEGA¤C¤i«C³¾,Dragon,Fairy,590,75,110,110,110,105,80,FALSE
images/414.png,335,Zangoose,¿ßÃ^±Ù,Normal,,458,73,115,60,60,60,90,FALSE
