Image,Index,English Name,Chinese name,Type 1,Type 2,Total,HP,Attack,Defense,SP. Atk.,SP. Def,Speed,Legendary
images/415.png,336,Seviper,¶º°Í³D,Poison,,458,73,100,60,100,60,65,FALSE
images/416.png,337,Lunatone,¤ë¥Û,Rock,Psychic,460,90,55,65,95,85,70,FALSE
images/417.png,338,Solrock,¤Ó¶§©¥,Rock,Psychic,460,90,95,85,55,65,70,FALSE
images/418.png,339,Barboach,ªdªdÄÏ,Water,Ground,288,50,48,43,46,41,60,FALSE
images/419.png,340,Whiscash,óÎ³½¤ý,Water,Ground,468,110,78,73,76,71,60,FALSE
images/420.png,341,Corphish,Às½¼¤p§L,Water,,308,43,80,65,50,35,35,FALSE
images/421.png,342,Crawdaunt,ÅKîgÀs½¼,Water,Dark,468,63,120,85,90,55,55,FALSE
images/422.png,343,Baltoy,¤Ñ¯¯°¸,Ground,Psychic,300,40,40,55,40,70,55,FALSE
images/423.png,344,Claydol,©À¤O¤g°¸,Ground,Psychic,500,60,70,105,70,120,75,FALSE
images/424.png,345,Lileep,Ä²¤â¦Ê¦X,Rock,Grass,355,66,41,77,61,87,23,FALSE
images/425.png,346,Cradily,·nÄx¦Ê¦X,Rock,Grass,495,86,81,97,81,107,43,FALSE
images/426.png,347,Anorith,¤Ó¥j¦ÐÂÎ,Rock,Bug,355,45,95,50,40,50,75,FALSE
images/427.png,348,Armaldo,¤Ó¥j²¯¥Ò,Rock,Bug,495,75,125,100,70,80,45,FALSE
images/428.png,349,Feebas,ÁàÁà³½,Water,,200,20,15,20,10,55,80,FALSE
images/429.png,350,Milotic,¬ü¯Ç´µ,Water,,540,95,60,79,100,125,81,FALSE
images/430.png,351,Castform,ÄÆ¯Bªwªw,Normal,,420,70,70,70,70,70,70,FALSE
images/431.png,351,Castform Sunny Form,ÄÆ¯Bªwªw ¤Ó¶§ªº¼Ë¤l,Fire,,420,70,70,70,70,70,70,FALSE
images/432.png,351,Castform Rainy Form,ÄÆ¯Bªwªw «B¤ôªº¼Ë¤l,Water,,420,70,70,70,70,70,70,FALSE
images/433.png,351,Castform Snowy Form,ÄÆ¯Bªwªw ³·¶³ªº¼Ë¤l,Ice,,420,70,70,70,70,70,70,FALSE
images/434.png,352,Kecleon,ÅÜÁôÀs,Normal,,440,60,90,70,60,120,40,FALSE
images/435.png,353,Shuppet,«è¼v«½«½,Ghost,,295,44,75,35,63,33,45,FALSE
images/436.png,354,Banette,¶A©G«½«½,Ghost,,455,64,115,65,83,63,65,FALSE
images/437.png,354,Mega Banette,MEGA¶A©G«½«½,Ghost,,555,64,165,75,93,83,75,FALSE
images/438.png,355,Duskull,©]¨µÆF,Ghost,,295,20,40,90,30,90,25,FALSE
images/439.png,356,Dusclops,§Ï´a©]ÆF,Ghost,,455,40,70,130,60,130,25,FALSE
images/440.png,357,Tropius,¼ö±aÀs,Grass,Flying,460,99,68,83,72,87,51,FALSE
images/441.png,358,Chimecho,­·¹a¹a,Psychic,,455,75,50,80,95,90,65,FALSE
images/442.png,359,Absol,ªü«k±ô¾|,Dark,,465,65,130,60,75,60,75,FALSE
images/443.png,359,Mega Absol,MEGAªü«k±ô¾|,Dark,,565,65,150,60,115,60,115,FALSE
images/444.png,360,Wynaut,¤pªGµM,Psychic,,260,95,23,48,23,48,23,FALSE
images/445.png,361,Snorunt,³·µ£¤l,Ice,,300,50,50,50,50,50,50,FALSE
images/446.png,362,Glalie,¦B°­Å@,Ice,,480,80,80,80,80,80,80,FALSE
images/447.png,362,Mega Glalie,MEGA¦B°­Å@,Ice,,580,80,120,80,120,80,100,FALSE
images/448.png,363,Spheal,®ü°\²y,Ice,Water,290,70,40,50,55,50,25,FALSE
images/449.png,364,Sealeo,®üÅ]·à,Ice,Water,410,90,60,70,75,70,45,FALSE
images/450.png,365,Walrein,«Ò¤ú®ü·à,Ice,Water,530,110,80,90,95,90,65,FALSE
images/451.png,366,Clamperl,¬Ã¯]¨©,Water,,345,35,64,85,74,55,32,FALSE
images/452.png,367,Huntail,Ây´³³½,Water,,485,55,104,105,94,75,52,FALSE
images/453.png,368,Gorebyss,Äåªá³½,Water,,485,55,84,105,114,75,52,FALSE
images/454.png,369,Relicanth,¥jªÅ´Æ³½,Water,Rock,485,100,90,130,45,65,55,FALSE
images/455.png,370,Luvdisc,·R¤ß³½,Water,,330,43,30,55,40,65,97,FALSE
images/456.png,371,Bagon,Ä_¨©Às,Dragon,,300,45,75,60,40,30,50,FALSE
images/457.png,372,Shelgon,¥Ò´ßÀs,Dragon,,420,65,95,100,60,50,50,FALSE
images/458.png,373,Salamence,¼É­¸Às,Dragon,Flying,600,95,135,80,110,80,100,FALSE
images/459.png,373,Mega Salamence,MEGA¼É­¸Às,Dragon,Flying,700,95,145,130,120,90,120,FALSE
images/460.png,374,Beldum,ÅK°×¹a,Steel,Psychic,300,40,55,80,35,60,30,FALSE
images/461.png,375,Metang,ª÷ÄÝ©Ç,Steel,Psychic,420,60,75,100,55,80,50,FALSE
images/462.png,376,Metagross,¥¨ª÷©Ç,Steel,Psychic,600,80,135,130,95,90,70,FALSE
images/463.png,376,Mega Metagross,MEGA¥¨ª÷©Ç,Steel,Psychic,700,80,145,150,105,110,110,FALSE
images/464.png,377,Regirock,¹p¦N¬¥§J,Rock,,580,80,100,200,50,100,50,TRUE
images/465.png,378,Regice,¹p¦N¦ã´µ,Ice,,580,80,50,100,100,200,50,TRUE
images/466.png,379,Registeel,¹p¦N´µ©_¾|,Steel,,580,80,75,150,75,150,50,TRUE
images/467.png,380,Latias,©Ô«Ò¨È´µ,Dragon,Psychic,600,80,80,90,110,130,110,TRUE
images/468.png,380,Mega Latias,MEGA©Ô«Ò¨È´µ,Dragon,Psychic,700,80,100,120,140,150,110,TRUE
images/469.png,381,Latios,©Ô«Ò¼Ú´µ,Dragon,Psychic,600,80,90,80,130,110,110,TRUE
images/470.png,381,Mega Latios,MEGA©Ô«Ò¼Ú´µ,Dragon,Psychic,700,80,130,100,160,120,110,TRUE
images/471.png,382,Kyogre,»\¼Ú¥d,Water,,670,100,100,90,150,140,90,TRUE
images/472.png,382,Primal Kyogre,­ì©l»\¼Ú¥d,Water,,770,100,150,90,180,160,90,TRUE
images/473.png,383,Groudon,©T©Ô¦h,Ground,,670,100,150,140,100,90,90,TRUE
images/474.png,383,Primal Groudon,­ì©l©T©Ô¦h,Ground,Fire,770,100,180,160,150,90,90,TRUE
images/475.png,384,Rayquaza,¯PªÅ§¤,Dragon,Flying,680,105,150,90,150,90,95,TRUE
images/476.png,384,Mega Rayquaza,MEGA¯PªÅ§¤,Dragon,Flying,780,105,180,100,180,100,115,TRUE
images/477.png,385,Jirachi,°ò©Ô¬è,Steel,Psychic,600,100,100,100,100,100,100,TRUE
images/478.png,386,Deoxys Normal Forme,¥N¼Ú©_§Æ´µ ´¶³q«¬ºA,Psychic,,600,50,150,50,150,50,150,TRUE
images/479.png,386,Deoxys Attack Forme,¥N¼Ú©_§Æ´µ §ðÀ»§ÎºA,Psychic,,600,50,180,20,180,20,150,TRUE
images/480.png,386,Deoxys Defense Forme,¥N¼Ú©_§Æ´µ ¨¾¿m§ÎºA,Psychic,,600,50,70,160,70,160,90,TRUE
images/481.png,386,Deoxys Speed Forme,¥N¼Ú©_§Æ´µ ³t«×§ÎºA,Psychic,,600,50,95,90,95,90,180,TRUE
images/482.png,387,Turtwig,¯ó­]Àt,Grass,,318,55,68,64,45,55,31,FALSE
images/483.png,388,Grotle,¾ðªLÀt,Grass,,405,75,89,85,55,65,36,FALSE
images/484.png,389,Torterra,¤g¥xÀt,Grass,Ground,525,95,109,105,75,85,56,FALSE
images/485.png,390,Chimchar,¤p¤õµKµU,Fire,,309,44,58,44,58,44,61,FALSE
images/486.png,391,Monferno,²r¤õµU,Fire,Fighting,405,64,78,52,78,52,81,FALSE
images/487.png,392,Infernape,¯PµKµU,Fire,Fighting,534,76,104,71,104,71,108,FALSE
images/488.png,393,Piplup,ªi¥[°Ò,Water,,314,53,51,53,61,56,40,FALSE
images/489.png,394,Prinplup,ªi¬Ó¤l,Water,,405,64,66,68,81,76,50,FALSE
images/490.png,395,Empoleon,«Ò¤ý®³ªi,Water,Steel,530,84,86,88,111,101,60,FALSE
images/491.png,396,Starly,©i§J¨à,Normal,Flying,245,40,55,30,30,30,60,FALSE
images/492.png,397,Staravia,©i§J³¾,Normal,Flying,340,55,75,50,40,40,80,FALSE
images/493.png,398,Staraptor,©i§JÆN,Normal,Flying,485,85,120,70,50,60,100,FALSE
images/494.png,399,Bidoof,¤j¤ú¯W,Normal,,250,59,45,40,35,40,31,FALSE
images/495.png,400,Bibarel,¤j§À¯W,Normal,Water,410,79,85,60,55,60,71,FALSE
images/496.png,401,Kricketot,¶êªk®v,Bug,,194,37,25,41,25,41,25,FALSE
images/497.png,402,Kricketune,­µ½cÁ¬,Bug,,384,77,85,51,55,51,65,FALSE
images/498.png,403,Shinx,¤p¿ß©Ç,Electric,,263,45,65,34,40,34,45,FALSE
images/499.png,404,Luxio,°Ç§J¿ß,Electric,,363,60,85,49,60,49,60,FALSE
images/500.png,405,Luxray,­Ûµ^¿ß,Electric,,523,80,120,79,95,79,70,FALSE
images/501.png,406,Budew,§t²Û­c,Grass,Poison,280,40,30,35,50,70,55,FALSE
images/502.png,407,Roserade,Ã¹µ·¹p¦·,Grass,Poison,515,60,70,65,125,105,90,FALSE
images/503.png,408,Cranidos,ÀY»\Às,Rock,,350,67,125,40,30,30,58,FALSE
images/504.png,409,Rampardos,¾ÔºlÀs,Rock,,495,97,165,60,65,50,58,FALSE
images/505.png,410,Shieldon,¬Þ¥ÒÀs,Rock,Steel,350,30,42,118,42,88,30,FALSE
images/506.png,411,Bastiodon,Å@«°Às,Rock,Steel,495,60,52,168,47,138,30,FALSE
images/507.png,412,Burmy Plant Cloak,µ²¯ó¨à ¯ó¤ì»b¦ç,Bug,,224,40,29,45,29,45,36,FALSE
images/508.png,412,Burmy Sandy Cloak,µ²¯ó¨à ¬â¤g»b¦ç,Bug,,224,40,29,45,29,45,36,FALSE
images/509.png,412,Burmy Trash Cloak,µ²¯ó¨à ©U§£»b¦ç,Bug,,224,40,29,45,29,45,36,FALSE
images/510.png,413,Wormadam Plant Cloak,µ²¯ó¶Q°ü ¯ó¤ì»b¦ç,Bug,Grass,424,60,59,85,79,105,36,FALSE
images/511.png,413,Wormadam Sandy Cloak,µ²¯ó¶Q°ü ¬â¤g»b¦ç,Bug,Ground,424,60,79,105,59,85,36,FALSE
images/512.png,413,Wormadam Trash Cloak,µ²¯ó¶Q°ü ©U§£»b¦ç,Bug,Steel,424,60,69,95,69,95,36,FALSE
images/513.png,414,Mothim,²Ô¤h¸¿,Bug,Flying,424,70,94,50,94,50,66,FALSE
images/514.png,415,Combee,¤T»e¸Á,Bug,Flying,244,30,30,42,30,42,70,FALSE
images/515.png,416,Vespiquen,¸Á¤k¤ý,Bug,Flying,474,70,80,102,80,102,40,FALSE
images/516.png,417,Pachirisu,©¬©_§Q¯÷,Electric,,405,60,45,70,45,90,95,FALSE
images/517.png,418,Buizel,ªa°éÃ^,Water,,330,55,65,35,60,30,85,FALSE
images/518.png,419,Floatzel,¯B¼çÃ^,Water,,495,85,105,55,85,50,115,FALSE
images/519.png,420,Cherubi,ÄåªáÄ_,Grass,,275,45,35,45,62,53,35,FALSE
images/520.png,421,Cherrim,Äåªá¨à,Grass,,450,70,60,70,87,78,85,FALSE
images/521.png,422,Shellos,µL´ß®ü¨ß,Water,,325,76,48,48,57,62,34,FALSE
images/522.png,423,Gastrodon,®ü¨ßÃ~,Water,Ground,475,111,83,68,92,82,39,FALSE
images/523.png,424,Ambipom,Âù§À©Ç¤â,Normal,,482,75,100,66,60,66,115,FALSE
images/524.png,425,Drifloon,ÄÆÄÆ²y,Ghost,Flying,348,90,50,34,60,44,70,FALSE
images/525.png,426,Drifblim,ÀH­·²y,Ghost,Flying,498,150,80,44,90,54,80,FALSE
images/526.png,427,Buneary,±²±²¦Õ,Normal,,350,55,66,44,44,56,85,FALSE
images/527.png,428,Lopunny,ªø¦Õ¨ß,Normal,,480,65,76,84,54,96,105,FALSE
images/528.png,428,Lopunny Mega Lopunny,MEGAªø¦Õ¨ß,Normal,Fighting,580,65,136,94,54,96,135,FALSE
images/529.png,429,Mismagius,¹Ú§¯Å],Ghost,,495,60,60,60,105,105,105,FALSE
images/530.png,430,Honchkrow,¯Q¾~ÀYÀY,Dark,Flying,505,100,125,52,105,52,71,FALSE
images/531.png,431,Glameow,¾y¤OØp,Normal,,310,49,55,42,42,37,85,FALSE
images/532.png,432,Purugly,ªF¬IØp,Normal,,452,71,82,64,64,59,112,FALSE
images/533.png,433,Chingling,¹aÅLÅT,Psychic,,285,45,30,50,65,50,45,FALSE
images/534.png,434,Stunky,¯äÃ^¼P,Poison,Dark,329,63,63,47,41,41,74,FALSE
images/535.png,435,Skuntank,©Z§J¯äÃ^,Poison,Dark,479,103,93,67,71,61,84,FALSE
images/536.png,436,Bronzor,»ÉÃè©Ç,Steel,Psychic,300,57,24,86,24,86,23,FALSE
images/537.png,437,Bronzong,«C»ÉÄÁ,Steel,Psychic,500,67,89,116,79,116,33,FALSE
images/538.png,438,Bonsly,¬Ö¤~©Ç,Rock,,290,50,80,95,10,45,10,FALSE
images/539.png,439,Mime Jr.,Å]¥§¥§,Psychic,Fairy,310,20,25,45,70,90,60,FALSE
images/540.png,440,Happiny,¤pºÖ³J,Normal,,220,100,5,5,15,65,30,FALSE
images/541.png,441,Chatot,µÁ¾¸³¾,Normal,Flying,411,76,65,45,92,42,91,FALSE
images/542.png,442,Spiritomb,ªá©¥©Ç,Ghost,Dark,485,50,92,108,92,108,35,FALSE
images/543.png,443,Gible,¶ê³°ÃT,Dragon,Ground,300,58,70,45,40,45,42,FALSE
images/544.png,444,Gabite,¦y¤ú³°ÃT,Dragon,Ground,410,68,90,65,50,55,82,FALSE
images/545.png,445,Garchomp,¯P«r³°ÃT,Dragon,Ground,600,108,130,95,80,85,102,FALSE
images/546.png,445,Mega Garchomp,MEGA¯P«r³°ÃT,Dragon,Ground,700,108,170,115,120,95,92,FALSE
images/547.png,446,Munchlax,¤p¥d¤ñÃ~,Normal,,390,135,85,40,40,85,5,FALSE
images/548.png,447,Riolu,§Q¼Ú¸ô,Fighting,,285,40,70,40,35,40,60,FALSE
images/549.png,448,Lucario,¸ô¥d§Q¼Ú,Fighting,Steel,525,70,110,70,115,70,90,FALSE
images/550.png,448,Mega Lucario,MEGA¸ô¥d§Q¼Ú,Fighting,Steel,625,70,145,88,140,70,112,FALSE
images/551.png,449,Hippopotas,¨Fªe°¨,Ground,,330,68,72,78,38,42,32,FALSE
images/552.png,450,Hippowdon,ªe°¨Ã~,Ground,,525,108,112,118,68,72,47,FALSE
images/553.png,451,Skorupi,¹X§ÀÃÈ,Poison,Bug,330,40,50,90,30,55,65,FALSE
images/554.png,452,Drapion,Às¤ýÃÈ,Poison,Dark,500,70,90,110,60,75,95,FALSE
images/555.png,453,Croagunk,¤£¨}µì,Poison,Fighting,300,48,61,40,61,40,50,FALSE
images/556.png,454,Toxicroak,¬r¾uµì,Poison,Fighting,490,83,106,65,86,65,85,FALSE
images/557.png,455,Carnivine,¦y¤úÅ¢,Grass,,454,74,100,72,90,72,46,FALSE
images/558.png,456,Finneon,¿Ã¥ú³½,Water,,330,49,49,56,49,61,66,FALSE
images/559.png,457,Lumineon,ÀO­i³½,Water,,460,69,69,76,69,86,91,FALSE
images/560.png,458,Mantyke,¤p²y­¸³½,Water,Flying,345,45,20,50,60,120,50,FALSE
images/561.png,459,Snover,³·²Á©Ç,Grass,Ice,334,60,62,50,62,60,40,FALSE
images/562.png,460,Abomasnow,¼É³·¤ý,Grass,Ice,494,90,92,75,92,85,60,FALSE
images/563.png,460,Mega Abomasnow,MEGA¼É³·¤ý,Grass,Ice,594,90,132,105,132,105,30,FALSE
images/564.png,461,Weavile,º¿Ëc©Ô,Dark,Ice,510,70,120,65,45,85,125,FALSE
images/565.png,462,Magnezone,¦ÛÃzºÏ©Ç,Electric,Steel,535,70,70,115,130,90,60,FALSE
images/566.png,463,Lickilicky,¤j¦Þ»Q,Normal,,515,110,85,95,80,95,50,FALSE
images/567.png,464,Rhyperior,¶W¥Ò¨gµR,Ground,Rock,535,115,140,130,55,55,40,FALSE
images/568.png,465,Tangrowth,¥¨½¯ÃÃ,Grass,,535,100,100,125,110,50,50,FALSE
images/569.png,466,Electivire,¹qÀ»Å]Ã~,Electric,,540,75,123,67,95,85,95,FALSE
images/570.png,467,Magmortar,Àn¼Lª¢Ã~,Fire,,540,75,95,67,125,95,83,FALSE
images/571.png,468,Togekiss,ªi§J°ò´µ,Fairy,Flying,545,85,50,95,120,115,80,FALSE
images/572.png,469,Yanmega,»·¥j¥¨¸»,Bug,Flying,515,86,76,86,116,56,95,FALSE
images/573.png,470,Leafeon,¸­¥ì¥¬,Grass,,525,65,110,130,60,65,95,FALSE
images/574.png,471,Glaceon,¦B¥ì¥¬,Ice,,525,65,60,110,130,95,65,FALSE
images/575.png,472,Gliscor,¤ÑÃÈ¤ý,Ground,Flying,510,75,95,125,45,75,95,FALSE
images/576.png,473,Mamoswine,¶H¤ú½Þ,Ice,Ground,530,110,130,80,70,60,80,FALSE
images/577.png,474,Porygon-Z,¦hÃäÃ~¢è,Normal,,535,85,80,70,135,75,90,FALSE
images/578.png,475,Gallade,¦ã¸ô¹p¦·,Psychic,Fighting,518,68,125,65,65,115,80,FALSE
images/579.png,475,Mega Gallade,MEGA¦ã¸ô¹p¦·,Psychic,Fighting,618,68,165,95,65,115,110,FALSE
images/580.png,476,Probopass,¤j´Â¥_»ó,Rock,Steel,525,60,55,145,75,150,40,FALSE
images/581.png,477,Dusknoir,¶Â©]Å]ÆF,Ghost,,525,45,100,135,65,135,45,FALSE
images/582.png,478,Froslass,³·§¯¤k,Ice,Ghost,480,70,80,70,80,70,110,FALSE
images/583.png,479,Rotom,¬¥¦«©i,Electric,Ghost,440,50,50,77,95,77,91,FALSE
images/584.png,479,Rotom Heat Rotom,¥[¼ö¬¥¦«©i,Electric,Fire,520,50,65,107,105,107,86,FALSE
images/585.png,479,Rotom Wash Rotom,²M¬~¬¥¦«©i,Electric,Water,520,50,65,107,105,107,86,FALSE
images/586.png,479,Rotom Frost Rotom,µ²¦B¬¥¦«©i,Electric,Ice,520,50,65,107,105,107,86,FALSE
images/587.png,479,Rotom Fan Rotom,±ÛÂà¬¥¦«©i,Electric,Flying,520,50,65,107,105,107,86,FALSE
images/588.png,479,Rotom Mow Rotom,¤Á³Î¬¥¦«©i,Electric,Grass,520,50,65,107,105,107,86,FALSE
images/589.png,480,Uxie,¥Ñ§J§Æ,Psychic,,580,75,75,130,75,130,95,TRUE
images/590.png,481,Mesprit,¦ã©i§Q¦h,Psychic,,580,80,105,105,105,105,80,TRUE
images/591.png,482,Azelf,¨È§J¿Õ©i,Psychic,,580,75,125,70,125,70,115,TRUE
images/592.png,483,Dialga,«Ò¤ú¿c¥d,Steel,Dragon,680,100,120,120,150,100,90,TRUE
images/593.png,483,Dialga Origin Forme,«Ò¤ú¿c¥d °_·½§ÎºA,Steel,Dragon,680,100,100,120,150,120,90,TRUE
images/594.png,484,Palkia,©¬¸ô©_¨È,Water,Dragon,680,90,120,100,150,120,100,TRUE
images/595.png,484,Palkia Origin Forme,©¬¸ô©_¨È °_·½§ÎºA,Water,Dragon,680,90,100,100,150,120,120,TRUE
images/596.png,485,Heatran,®u¦hÂÅ®¦,Fire,Steel,600,91,90,106,130,106,77,FALSE
images/597.png,486,Regigigas,¹p¦N©_¥d´µ,Normal,,670,110,160,110,80,110,100,TRUE
images/598.png,487,Giratina Altered Forme,ÃM©Ô«Ò¯Ç §OºØ§ÎºA,Ghost,Dragon,680,150,100,120,100,120,90,TRUE
images/599.png,487,Giratina Origin Forme,ÃM©Ô«Ò¯Ç °_·½§ÎºA,Ghost,Dragon,680,150,120,100,120,100,90,TRUE
images/600.png,488,Cresselia,§J¹p¦â§Q¨È,Psychic,,580,120,70,110,75,120,85,TRUE
images/601.png,489,Phione,ÀP¼Ú¯Ç,Water,,480,80,80,80,80,80,80,TRUE
images/602.png,490,Manaphy,º¿¯ÇÀP,Water,,600,100,100,100,100,100,100,TRUE
images/603.png,491,Darkrai,¹F§JµÜ¥ì,Dark,,600,70,90,90,135,90,125,TRUE
images/604.png,492,Shaymin Land Forme,ÁÂ¦Ì ³°¤W§ÎºA,Grass,,600,100,100,100,100,100,100,TRUE
images/605.png,492,Shaymin Sky Forme,ÁÂ¦Ì ¤ÑªÅ§ÎºA,Grass,Flying,600,100,103,75,120,75,127,TRUE
images/606.png,493,Arceus,ªüº¸©z´µ,Normal,,720,120,120,120,120,120,120,TRUE
images/607.png,494,Victini,¤ñ§J´£¥§,Psychic,Fire,600,100,100,100,100,100,100,TRUE
images/608.png,495,Snivy,ÃÃÃÃ³D,Grass,,308,45,45,55,45,55,63,FALSE
images/609.png,496,Servine,«CÃÃ³D,Grass,,413,60,60,75,60,75,83,FALSE
images/610.png,497,Serperior,§g¥D³D,Grass,,528,75,75,95,75,95,113,FALSE
images/611.png,498,Tepig,·x·x½Þ,Fire,,308,65,63,45,45,45,45,FALSE
images/612.png,499,Pignite,ª£ª£½Þ,Fire,Fighting,418,90,93,55,70,55,55,FALSE
images/613.png,500,Emboar,ª¢ªZ¤ý,Fire,Fighting,528,110,123,65,100,65,65,FALSE
images/614.png,501,Oshawott,¤ô¤ôÃ¡,Water,,308,55,55,45,63,45,45,FALSE
images/615.png,502,Dewott,Âù¤b¤Y,Water,,413,75,75,60,83,60,60,FALSE
images/616.png,503,Samurott,¤j¼C°­,Water,,528,95,100,85,108,70,70,FALSE
images/617.png,503,Hisuian Samurott,¤j¼C°­ ¬~»Aªº¼Ë¤l,Water,Dark,528,90,108,80,100,65,85,FALSE
images/618.png,504,Patrat,±´±´¹«,Normal,,255,45,55,39,35,39,42,FALSE
