Image,Index,English Name,Chinese name,Type 1,Type 2,Total,HP,Attack,Defense,SP. Atk.,SP. Def,Speed,Legendary
images/619.png,505,Watchog,¨B­ï¹«,Normal,,420,60,85,69,60,69,77,FALSE
images/620.png,506,Lillipup,¤p¬ù§J,Normal,,275,45,60,45,25,45,55,FALSE
images/621.png,507,Herdier,«¢¬ù§J,Normal,,370,65,80,65,35,65,60,FALSE
images/622.png,508,Stoutland,ªø¤òª¯,Normal,,500,85,110,90,45,90,80,FALSE
images/623.png,509,Purrloin,¥¶¤â¿ß,Dark,,281,41,50,37,50,37,66,FALSE
images/624.png,510,Liepard,»Å°\,Dark,,446,64,88,50,88,50,106,FALSE
images/625.png,511,Pansage,ªá·¦µU,Grass,,316,50,53,48,53,48,64,FALSE
images/626.png,512,Simisage,ªá·¦·á,Grass,,498,75,98,63,98,63,101,FALSE
images/627.png,513,Pansear,Ãz­»µU,Fire,,316,50,53,48,53,48,64,FALSE
images/628.png,514,Simisear,Ãz­»·á,Fire,,498,75,98,63,98,63,101,FALSE
images/629.png,515,Panpour,§N¤ôµU,Water,,316,50,53,48,53,48,64,FALSE
images/630.png,516,Simipour,§N¤ô·á,Water,,498,75,98,63,98,63,101,FALSE
images/631.png,517,Munna,­¹¹Ú¹Ú,Psychic,,292,76,25,45,67,55,24,FALSE
images/632.png,518,Musharna,¹Ú¹Ú»k,Psychic,,487,116,55,85,107,95,29,FALSE
images/633.png,519,Pidove,¨§¨§ÂF,Normal,Flying,264,50,55,50,36,30,43,FALSE
images/634.png,520,Tranquill,©B©BÂF,Normal,Flying,358,62,77,62,50,42,65,FALSE
images/635.png,521,Unfezant,°ª¶Æ¹nÂû,Normal,Flying,488,80,115,80,65,55,93,FALSE
images/636.png,522,Blitzle,´³´³°¨,Electric,,295,45,60,32,50,32,76,FALSE
images/637.png,523,Zebstrika,¹p¹q´³°¨,Electric,,497,75,100,63,80,63,116,FALSE
images/638.png,524,Roggenrola,¥Û¤Y¤l,Rock,,280,55,75,85,25,25,15,FALSE
images/639.png,525,Boldore,¦a¹÷©¥,Rock,,390,70,105,105,50,40,20,FALSE
images/640.png,526,Gigalith,Ãe©¥©Ç,Rock,,515,85,135,130,60,80,25,FALSE
images/641.png,527,Woobat,ºuºu½¿½»,Psychic,Flying,323,65,45,43,55,43,72,FALSE
images/642.png,528,Swoobat,¤ß½¿½»,Psychic,Flying,425,67,57,55,77,55,114,FALSE
images/643.png,529,Drilbur,Á³°v¦a¹«,Ground,,328,60,85,40,30,45,68,FALSE
images/644.png,530,Excadrill,ÀsÀY¦a¹«,Ground,Steel,508,110,135,60,50,65,88,FALSE
images/645.png,531,Audino,®t¤£¦h«½«½,Normal,,445,103,60,86,60,86,50,FALSE
images/646.png,531,Mega Audino,MEGA®t¤£¦h«½«½,Normal,Fairy,545,103,60,126,80,126,50,FALSE
images/647.png,532,Timburr,·h¹B¤p¦K,Fighting,,305,75,80,55,25,35,35,FALSE
images/648.png,533,Gurdurr,ÅK°©¤g¤H,Fighting,,405,85,105,85,40,50,40,FALSE
images/649.png,534,Conkeldurr,­×«Ø¦Ñ¦K,Fighting,,505,105,140,95,55,65,45,FALSE
images/650.png,535,Tympole,¶ê½Á°B,Water,,294,50,50,40,50,40,64,FALSE
images/651.png,536,Palpitoad,ÂÅÃÊßï,Water,Ground,384,75,65,55,65,55,69,FALSE
images/652.png,537,Seismitoad,ÃÊßï¤ý,Water,Ground,509,105,95,75,85,75,74,FALSE
images/653.png,538,Throh,§ëºL°­,Fighting,,465,120,100,85,30,85,45,FALSE
images/654.png,539,Sawk,¥´À»°­,Fighting,,465,75,125,75,30,75,85,FALSE
images/655.png,540,Sewaddle,ÂÎÄ_¥],Bug,Grass,310,45,53,70,40,60,42,FALSE
images/656.png,541,Swadloon,Ä_¥]Ãµ,Bug,Grass,380,55,63,90,50,80,42,FALSE
images/657.png,542,Leavanny,«O¥ÀÂÎ,Bug,Grass,500,75,103,80,70,80,92,FALSE
images/658.png,543,Venipede,¦Ê¨¬¸¼°G,Bug,Poison,260,30,45,59,30,39,57,FALSE
images/659.png,544,Whirlipede,¨®½ü²A,Bug,Poison,360,40,55,99,40,79,47,FALSE
images/660.png,545,Scolipede,¸¼°G¤ý,Bug,Poison,485,60,100,89,55,69,112,FALSE
images/661.png,546,Cottonee,¤ì´Ö²y,Grass,Fairy,280,40,27,60,37,50,66,FALSE
images/662.png,547,Whimsicott,­·§¯ºë,Grass,Fairy,480,60,67,85,77,75,116,FALSE
images/663.png,548,Petilil,¦Ê¦X®Ú«½«½,Grass,,280,45,35,50,70,50,30,FALSE
images/664.png,549,Lilligant,¸È¨à¤p©j,Grass,,480,70,60,75,110,75,90,FALSE
images/665.png,549,Hisuian Lilligant,¸È¨à¤p©j ¬~»Aªº¼Ë¤l,Grass,Fighting,480,70,105,75,50,75,105,FALSE
images/666.png,550,Basculin Red-Striped Form,³¥ÆZÆt³½ ¬õ±ø¯¾ªº¼Ë¤l,Water,,460,70,92,65,80,55,98,FALSE
images/667.png,550,Basculin Blue-Striped Form,³¥ÆZÆt³½ ÂÅ±ø¯¾ªº¼Ë¤l,Water,,460,70,92,65,80,55,98,FALSE
images/668.png,550,Basculin White-Striped Form,³¥ÆZÆt³½ ¥Õ±ø¯¾ªº¼Ë¤l,Water,,460,70,92,65,80,55,98,FALSE
images/669.png,551,Sandile,¶Â²´Æs,Ground,Dark,292,50,72,35,35,35,65,FALSE
images/670.png,552,Krokorok,²V²VÆs,Ground,Dark,351,60,82,45,45,45,74,FALSE
images/671.png,553,Krookodile,¬yª]Æs,Ground,Dark,519,95,117,80,65,70,92,FALSE
images/672.png,554,Darumaka,¤õ¬õ¤£­Ë¯Î,Fire,,315,70,90,45,15,45,50,FALSE
images/673.png,554,Galarian Darumaka,¤õ¬õ¤£­Ë¯Î ¦÷°Çº¸ªº¼Ë¤l,Ice,,315,70,90,45,15,45,50,FALSE
images/674.png,555,Darmanitan Standard Mode,¹F¼¯ÍaÍa (´¶³q¼Ò¦¡),Fire,,480,105,140,55,30,55,95,FALSE
images/675.png,555,Darmanitan Zen Mode,¹F¼¯ÍaÍa (¹F¼¯¼Ò¦¡),Fire,Psychic,540,105,30,105,140,105,55,FALSE
images/676.png,555,Galarian Darmanitan Standard Mode,¹F¼¯ÍaÍa ¦÷°Çº¸ªº¼Ë¤l (´¶³q¼Ò¦¡),Ice,,480,105,140,55,30,55,95,FALSE
images/677.png,555,Galarian Darmanitan Zen Mode,¹F¼¯ÍaÍa ¦÷°Çº¸ªº¼Ë¤l (¹F¼¯¼Ò¦¡),Ice,Fire,540,105,160,55,30,55,135,FALSE
images/678.png,556,Maractus,¨F¹a¥P¤H´x,Grass,,461,75,86,67,106,67,60,FALSE
images/679.png,557,Dwebble,¥Û©~ÃÉ,Bug,Rock,325,50,65,85,35,35,55,FALSE
images/680.png,558,Crustle,©¥·µ©~ÃÉ,Bug,Rock,485,70,105,125,65,75,45,FALSE
images/681.png,559,Scraggy,·Æ·Æ¤p¤l,Dark,Fighting,348,50,75,70,35,70,48,FALSE
images/682.png,560,Scrafty,ÀY¤y²V²V,Dark,Fighting,488,65,90,115,45,115,58,FALSE
images/683.png,561,Sigilyph,¶H¼x³¾,Psychic,Flying,490,72,58,80,103,80,97,FALSE
images/684.png,562,Yamask,­ú­ú­±¨ã,Ghost,,303,38,30,85,55,65,30,FALSE
images/685.png,562,Galarian Yamask,­ú­ú­±¨ã ¦÷°Çº¸ªº¼Ë¤l,Ground,Ghost,303,38,55,85,30,65,30,FALSE
images/686.png,563,Cofagrigus,¦º¯«´Ã,Ghost,,483,58,50,145,95,105,30,FALSE
images/687.png,564,Tirtouga,­ì»\®üÀt,Water,Rock,355,54,78,103,53,45,22,FALSE
images/688.png,565,Carracosta,¦Ø°©®üÀt,Water,Rock,495,74,108,133,83,65,32,FALSE
images/689.png,566,Archen,©l¯ª¤p³¾,Rock,Flying,401,55,112,45,74,45,70,FALSE
images/690.png,567,Archeops,©l¯ª¤j³¾,Rock,Flying,567,75,140,65,112,65,110,FALSE
images/691.png,568,Trubbish,¯}¯}³U,Poison,,329,50,50,62,40,62,65,FALSE
images/692.png,569,Garbodor,¦Ç¹Ð¤s,Poison,,474,80,95,82,60,82,75,FALSE
images/693.png,570,Zorua,¯ÁÃ¹¨È,Dark,,330,40,65,40,80,40,65,FALSE
images/694.png,570,Hisuian Zorua,¯ÁÃ¹¨È ¬~»Aªº¼Ë¤l,Normal,Ghost,330,35,60,40,85,40,70,FALSE
images/695.png,571,Zoroark,¯ÁÃ¹¨È§J,Dark,,510,60,105,60,120,60,105,FALSE
images/696.png,571,Hisuian Zoroark,¯ÁÃ¹¨È§J ¬~»Aªº¼Ë¤l,Normal,Ghost,510,55,100,60,125,60,110,FALSE
images/697.png,572,Minccino,ªwªj®ß¹«,Normal,,300,55,50,40,40,40,75,FALSE
images/698.png,573,Cinccino,©_¿Õ®ß¹«,Normal,,470,75,95,60,65,60,115,FALSE
images/699.png,574,Gothita,­ô¼wÄ_Ä_,Psychic,,290,45,30,50,55,65,45,FALSE
images/700.png,575,Gothorita,­ô¼w¤pµ£,Psychic,,390,60,45,70,75,85,55,FALSE
images/701.png,576,Gothitelle,­ô¼w¤p©j,Psychic,,490,70,55,95,95,110,65,FALSE
images/702.png,577,Solosis,³æ§Z²Ó­M²y,Psychic,,290,45,30,40,105,50,20,FALSE
images/703.png,578,Duosion,Âù§Z²Ó­M²y,Psychic,,370,65,40,50,125,60,30,FALSE
images/704.png,579,Reuniclus,¤H³y²Ó­M§Z,Psychic,,490,110,65,75,125,85,30,FALSE
images/705.png,580,Ducklett,ÀnÄ_Ä_,Water,Flying,305,62,44,50,44,50,55,FALSE
images/706.png,581,Swanna,»R¤ÑÃZ,Water,Flying,473,75,87,63,87,63,98,FALSE
images/707.png,582,Vanillite,°g§A¦B,Ice,,305,36,50,50,65,60,44,FALSE
images/708.png,583,Vanillish,¦h¦h¦B,Ice,,395,51,65,65,80,75,59,FALSE
images/709.png,584,Vanilluxe,Âù­¿¦h¦h¦B,Ice,,535,71,95,85,110,95,79,FALSE
images/710.png,585,Deerling,¥|©u³À,Normal,Grass,335,60,60,50,40,50,75,FALSE
images/711.png,586,Sawsbuck,µÞªÞ³À,Normal,Grass,475,80,100,70,60,70,95,FALSE
images/712.png,587,Emolga,¹q­¸¹«,Electric,Flying,428,55,75,60,75,60,103,FALSE
images/713.png,588,Karrablast,»\»\ÂÎ,Bug,,315,50,75,45,40,45,60,FALSE
images/714.png,589,Escavalier,ÃM¤h½½¤û,Bug,Steel,495,70,135,105,60,105,20,FALSE
images/715.png,590,Foongus,«u§r²yÛ£,Grass,Poison,294,69,55,45,55,55,15,FALSE
images/716.png,591,Amoonguss,±ÑÅS²yÛ£,Grass,Poison,464,114,85,70,85,80,30,FALSE
images/717.png,592,Frillish,»´ÄÆÄÆ,Water,Ghost,335,55,40,50,65,85,40,FALSE
images/718.png,593,Jellicent,­D¹Ê¹Ê,Water,Ghost,480,100,60,70,85,105,60,FALSE
images/719.png,594,Alomomola,«O¥À°Òªi,Water,,470,165,75,80,40,45,65,FALSE
images/720.png,595,Joltik,¹q¹qÂÎ,Bug,Electric,319,50,47,50,57,50,65,FALSE
images/721.png,596,Galvantula,¹q»jµï,Bug,Electric,472,70,77,60,97,60,108,FALSE
images/722.png,597,Ferroseed,ºØ¤lÅK²y,Grass,Steel,305,44,50,91,24,86,10,FALSE
images/723.png,598,Ferrothorn,°íªG°×¹a,Grass,Steel,489,74,94,131,54,116,20,FALSE
images/724.png,599,Klink,¾¦½ü¨à,Steel,,300,40,55,70,45,60,30,FALSE
images/725.png,600,Klang,¾¦½ü²Õ,Steel,,440,60,80,95,70,85,50,FALSE
images/726.png,601,Klinklang,¾¦½ü©Ç,Steel,,520,60,100,115,70,85,90,FALSE
images/727.png,602,Tynamo,³Â³Â¤p³½,Electric,,275,35,55,40,45,40,60,FALSE
images/728.png,603,Eelektrik,³Â³ÂÅÁ,Electric,,405,65,85,70,75,70,40,FALSE
images/729.png,604,Eelektross,³Â³ÂÅÁ³½¤ý,Electric,,515,85,115,80,105,80,50,FALSE
images/730.png,605,Elgyem,¤p¦Ç©Ç,Psychic,,335,55,55,55,85,55,30,FALSE
images/731.png,606,Beheeyem,¤j¦t©Ç,Psychic,,485,75,75,75,125,95,40,FALSE
images/732.png,607,Litwick,Àë¥úÆF,Ghost,Fire,275,50,30,55,65,55,20,FALSE
images/733.png,608,Lampent,¿O¤õ«ÕÆF,Ghost,Fire,370,60,40,60,95,60,55,FALSE
images/734.png,609,Chandelure,¤ô´¹¿O¤õÆF,Ghost,Fire,520,60,55,90,145,90,80,FALSE
images/735.png,610,Axew,¤ú¤ú,Dragon,,320,46,87,60,30,40,57,FALSE
images/736.png,611,Fraxure,©ò¤úÀs,Dragon,,410,66,117,70,40,50,67,FALSE
images/737.png,612,Haxorus,Âù©ò¾ÔÀs,Dragon,,540,76,147,90,60,70,97,FALSE
images/738.png,613,Cubchoo,¼QÀ¡ºµ,Ice,,305,55,70,40,60,40,40,FALSE
images/739.png,614,Beartic,­á­ìºµ,Ice,,505,95,130,80,70,80,50,FALSE
images/740.png,615,Cryogonal,´X¦ó³·ªá,Ice,,515,80,50,50,95,135,105,FALSE
images/741.png,616,Shelmet,¤p¼L½½,Bug,,305,50,40,85,40,65,25,FALSE
images/742.png,617,Accelgor,±Ó±¶ÂÎ,Bug,,495,80,70,40,100,60,145,FALSE
images/743.png,618,Stunfisk,ªd¤Ú³½,Ground,Electric,471,109,66,84,81,99,32,FALSE
images/744.png,618,Galarian Stunfisk,ªd¤Ú³½ ¦÷°Çº¸ªº¼Ë¤l,Ground,Steel,471,109,81,99,66,84,32,FALSE
images/745.png,619,Mienfoo,¥\¤ÒÃ^,Fighting,,350,45,85,50,55,50,65,FALSE
images/746.png,620,Mienshao,®v¤÷Ã^,Fighting,,510,65,125,60,95,60,105,FALSE
images/747.png,621,Druddigon,¨ª­±Às,Dragon,,485,77,120,90,60,90,48,FALSE
images/748.png,622,Golett,ªd°¸¤p¤H,Ground,Ghost,303,59,74,50,35,50,35,FALSE
images/749.png,623,Golurk,ªd°¸¥¨¤H,Ground,Ghost,483,89,124,80,55,80,55,FALSE
images/750.png,624,Pawniard,¾s¤M¤p§L,Dark,Steel,340,45,85,70,40,40,60,FALSE
images/751.png,625,Bisharp,¼A±Ù¥q¥O,Dark,Steel,490,65,125,100,60,70,70,FALSE
images/752.png,626,Bouffalant,Ãz¬µÀY¤ô¤û,Normal,,490,95,110,95,40,95,55,FALSE
images/753.png,627,Rufflet,¤òÀY¤pÆN,Normal,Flying,350,70,83,50,37,50,60,FALSE
images/754.png,628,Braviary,«i¤h¶¯ÆN,Normal,Flying,510,100,123,75,57,75,80,FALSE
images/755.png,628,Hisuian Braviary,«i¤h¶¯ÆN ¬~»Aªº¼Ë¤l,Psychic,Flying,510,110,83,70,112,70,65,FALSE
images/756.png,629,Vullaby,¨rÆN¤XÀY,Dark,Flying,370,70,55,75,45,65,60,FALSE
images/757.png,630,Mandibuzz,¨rÆN®R,Dark,Flying,510,110,65,105,55,95,80,FALSE
images/758.png,631,Heatmor,º²ÃÆÃ~,Fire,,484,85,97,66,105,66,65,FALSE
images/759.png,632,Durant,ÅKÃÆ,Bug,Steel,484,58,109,112,48,48,109,FALSE
images/760.png,633,Deino,³æ­ºÀs,Dark,Dragon,300,52,65,50,45,50,38,FALSE
images/761.png,634,Zweilous,Âù­º¼ÉÀs,Dark,Dragon,420,72,85,70,65,70,58,FALSE
images/762.png,635,Hydreigon,¤T­º´cÀs,Dark,Dragon,600,92,105,90,125,90,98,FALSE
images/763.png,636,Larvesta,¿U¿NÂÎ,Bug,Fire,360,55,85,55,50,55,60,FALSE
images/764.png,637,Volcarona,¤õ¯«¸¿,Bug,Fire,550,85,60,65,135,105,100,FALSE
images/765.png,638,Cobalion,¤Ä©¬¸ô¯Î,Steel,Fighting,580,91,90,129,90,72,108,TRUE
images/766.png,639,Terrakion,¥N©Ô°ò¯Î,Rock,Fighting,580,91,129,90,72,90,108,TRUE
images/767.png,640,Virizion,²¦¤O¦N¯Î,Grass,Fighting,580,91,90,72,90,129,108,TRUE
images/768.png,641,Tornadus Incarnate Forme,Às±²¶³ ¤Æ¨­§ÎºA,Flying,,580,79,115,70,125,80,111,TRUE
images/769.png,641,Tornadus Therian Forme,Às±²¶³ ÆFÃ~§ÎºA,Flying,,580,79,100,80,110,90,121,TRUE
images/770.png,642,Thundurus Incarnate Forme,¹p¹q¶³ ¤Æ¨­§ÎºA,Electric,Flying,580,79,115,70,125,80,111,TRUE
images/771.png,642,Thundurus Therian Forme,¹p¹q¶³ ÆFÃ~§ÎºA,Electric,Flying,580,79,105,70,145,80,101,TRUE
images/772.png,643,Reshiram,µÜ§Æ©Ô©i,Dragon,Fire,680,100,120,100,150,120,90,TRUE
images/773.png,644,Zekrom,±¶§JÃ¹©i,Dragon,Electric,680,100,150,120,120,100,90,TRUE
images/774.png,645,Landorus Incarnate Forme,¤g¦a¶³ ¤Æ¨­§ÎºA,Ground,Flying,600,89,125,90,115,80,101,TRUE
images/775.png,645,Landorus Therian Forme,¤g¦a¶³ ÆFÃ~§ÎºA,Ground,Flying,600,89,145,90,105,80,91,TRUE
images/776.png,646,Kyurem,­©¹p©i,Dragon,Ice,660,125,130,90,130,90,95,TRUE
images/777.png,646,White Kyurem,îî¶Â­©¹p©i,Dragon,Ice,700,125,120,90,170,100,95,TRUE
images/778.png,646,Black Kyurem,µK¥Õ­©¹p©i,Dragon,Ice,700,125,170,100,120,90,95,TRUE
images/779.png,647,Keldeo Ordinary Form,³Í¸ô­}¼Ú ¥­±`ªº¼Ë¤l,Water,Fighting,580,91,72,90,129,90,108,TRUE
images/780.png,647,Keldeo Resolute Form,³Í¸ô­}¼Ú Ä±®©ªº¼Ë¤l,Water,Fighting,580,91,72,90,129,90,108,TRUE
images/781.png,648,Meloetta Aria Forme,¬ü¬¥­C¶ð ºqÁn§ÎºA,Normal,Psychic,600,100,77,77,128,128,90,TRUE
images/782.png,648,Meloetta Pirouette Forme,¬ü¬¥­C¶ð »R¨B§ÎºA,Normal,Fighting,600,100,128,90,77,77,128,TRUE
images/783.png,649,Genesect,»\¿ÕÁÉ§J¯S,Bug,Steel,600,71,120,95,120,95,99,TRUE
images/784.png,650,Chespin,«¢¤O®ß,Grass,,313,56,61,65,48,45,38,FALSE
images/785.png,651,Quilladin,­D­D«¢¤O,Grass,,405,61,78,95,56,58,57,FALSE
images/786.png,652,Chesnaught,¥¬¨½¥d¶©,Grass,Fighting,530,88,107,122,74,75,64,FALSE
images/787.png,653,Fennekin,¤õª°¯W,Fire,,307,40,45,40,62,60,60,FALSE
images/788.png,654,Braixen,ªø§À¤õª°,Fire,,409,59,59,58,90,70,73,FALSE
images/789.png,655,Delphox,§¯¤õ¬õª°,Fire,Psychic,534,75,69,72,114,100,104,FALSE
images/790.png,656,Froakie,©K©Kªwµì,Water,,314,41,56,40,62,44,71,FALSE
images/791.png,657,Frogadier,©KÀYµì,Water,,405,54,63,52,83,56,97,FALSE
images/792.png,658,Greninja,¥Ò¶P§Ôµì,Water,Dark,530,72,95,67,103,71,122,FALSE
images/793.png,658,Ash-Greninja,¤p´¼ª©¥Ò¶P§Ôµì,Water,Dark,640,72,145,67,153,71,132,FALSE
images/794.png,659,Bunnelby,±¸±¸¨ß,Normal,,237,38,36,38,32,36,57,FALSE
images/795.png,660,Diggersby,±¸¦a¨ß,Normal,Ground,423,85,56,77,50,77,78,FALSE
images/796.png,661,Fletchling,¤p½b³¶,Normal,Flying,278,45,50,43,40,38,62,FALSE
images/797.png,662,Fletchinder,¤õ½b³¶,Fire,Flying,382,62,73,55,56,52,84,FALSE
images/798.png,663,Talonflame,¯P½bÆN,Fire,Flying,499,78,81,71,74,69,126,FALSE
images/799.png,664,Scatterbug,¯»½ºÂÎ,Bug,,200,38,35,40,27,25,35,FALSE
images/800.png,665,Spewpa,¯»½º¸º,Bug,,213,45,22,60,27,30,29,FALSE
images/801.png,666,Vivillon,±m¯»½º,Bug,Flying,411,80,52,50,90,50,89,FALSE
images/802.png,667,Litleo,¤p·à·à,Fire,Normal,369,62,50,58,73,54,72,FALSE
images/803.png,668,Pyroar,¤õª¢·à,Fire,Normal,507,86,68,72,109,66,106,FALSE
images/804.png,669,Flab?b?,ªá»_»_,Fairy,,303,44,38,39,61,79,42,FALSE
images/805.png,670,Floette,ªá¸­¸¦,Fairy,,371,54,45,47,75,98,52,FALSE
images/806.png,671,Florges,ªá¼ä¤Ò¤H,Fairy,,552,78,65,68,112,154,75,FALSE
images/807.png,672,Skiddo,§¤ÃM¤p¦Ï,Grass,,350,66,65,48,62,57,52,FALSE
images/808.png,673,Gogoat,§¤ÃM¤s¦Ï,Grass,,531,123,100,62,97,81,68,FALSE
images/809.png,674,Pancham,¹x¥Öºµ¿ß,Fighting,,348,67,82,62,46,48,43,FALSE
images/810.png,675,Pangoro,¬yª]ºµ¿ß,Fighting,Dark,495,95,124,78,69,71,58,FALSE
images/811.png,676,Furfrou,¦hÄR¦Ì¨È,Normal,,472,75,80,60,65,90,102,FALSE
images/812.png,677,Espurr,§®Øp,Psychic,,355,62,48,54,63,60,68,FALSE
images/813.png,678,Meowstic Male,¶W¯à§®Øp ¶¯©Êªº¼Ë¤l,Psychic,,466,74,48,76,83,81,104,FALSE
images/814.png,678,Meowstic Female,¶W¯à§®Øp »Û©Êªº¼Ë¤l,Psychic,,466,74,48,76,83,81,104,FALSE
images/815.png,679,Honedge,¿W¼CÀT,Steel,Ghost,325,45,80,100,35,37,28,FALSE
images/816.png,680,Doublade,Âù¼CÀT,Steel,Ghost,448,59,110,150,45,49,35,FALSE
images/817.png,681,Aegislash Shield Forme,°í¬Þ¼C©Ç ¬ÞµP§ÎºA,Steel,Ghost,500,60,50,140,50,140,60,FALSE
images/818.png,681,Aegislash Blade Forme,°í¬Þ¼C©Ç ¤M¼C§ÎºA,Steel,Ghost,500,60,140,50,140,50,60,FALSE
images/819.png,682,Spritzee,¯»­»­»,Fairy,,341,78,52,60,63,65,23,FALSE
images/820.png,683,Aromatisse,ªÚ­»ºë,Fairy,,462,101,72,72,99,89,29,FALSE
images/821.png,684,Swirlix,ºøºøªwªÜ,Fairy,,341,62,48,66,59,57,49,FALSE
