English Name,Chinese Name,HP_Predict,HP_Actual,Attack_Predict,Attack_Actual,Defense_Predict,Defense_Actual,SP. Atk._Predict,SP. Atk._Actual,SP. Def_Predict,SP. Def_Actual,Speed_Predict,Speed_Actual
Lunatone,月石,63.585167,90,53.29065,55,82.07966,65,80.2943,95,81.99817,85,62.300545,70
Swablu,青綿鳥,64.08848,45,59.57838,40,57.479103,60,55.644524,40,58.46871,75,76.120605,50
Terapagos Terastal Form,太樂巴戈斯 太晶形態,96.1876,95,94.183464,95,83.77705,110,98.47314,105,88.39464,110,74.87903,85
Litwick,燭光靈,52.945824,50,58.451424,30,52.948406,55,64.0698,65,47.725853,55,45.466537,20
Rhyperior,超甲狂犀,120.12177,115,109.03478,140,120.838455,130,77.11086,55,79.53622,55,75.773705,40
Altaria,七夕青鳥,84.52386,75,97.873985,70,82.72398,90,98.30817,70,81.48933,105,80.38376,80
Lurantis,蘭螳花,71.34515,70,79.32378,105,68.529,90,82.8005,80,67.00156,90,90.34813,45
Dudunsparce Three-Segment Form,土龍節節 三節形態,116.72951,125,97.814064,100,79.97288,80,90.00454,85,77.98807,75,69.99221,55
Delcatty,優雅貓,64.8776,70,79.98202,65,66.31829,65,73.83965,55,72.83625,55,74.8798,90
Aegislash Shield Forme,堅盾劍怪 盾牌形態,60.77324,60,89.99123,50,90.528915,140,83.31747,50,71.74566,140,65.99122,60
Hisuian Zorua,索羅亞 洗翠的樣子,62.033222,35,80.00168,60,71.34825,40,77.63909,85,79.30394,40,89.567245,70
Giratina Origin Forme,騎拉帝納 起源形態,104.40467,150,130.19449,120,102.10365,100,109.752846,120,97.11762,100,93.1184,90
Tsareena,甜冷美后,78.760796,72,91.007454,120,69.7173,98,92.05122,50,88.619965,98,71.73544,72
Vullaby,禿鷹丫頭,56.285133,70,71.45259,55,51.690777,75,41.248535,45,49.302654,65,65.18619,60
Shiftry,狡猾天狗,84.55549,90,96.24786,100,81.66751,60,95.50919,90,90.85638,60,85.802155,80
Yanma,蜻蜻蜓,67.01303,65,83.67668,65,76.495125,45,78.70821,75,74.82198,45,84.98004,95
Ninjask,鐵面忍者,64.66721,61,82.77832,90,78.49748,45,73.75949,50,75.64511,50,76.76853,160
Toedscruel,陸地水母,79.36004,80,98.317406,70,78.78702,65,76.018425,80,74.88978,120,89.35029,100
Pancham,頑皮熊貓,54.856018,67,88.4251,82,56.057167,62,46.204964,46,45.943092,48,58.348145,43
Huntail,獵斑魚,68.22004,55,83.321655,104,67.34907,105,72.66915,94,78.93612,75,72.133804,52
Sneasel,狃拉,59.42343,55,72.002266,95,58.558285,55,52.597126,35,63.369892,75,69.25118,115
Foongus,哎呀球菇,45.56787,69,43.569653,55,46.498413,45,46.83474,55,56.70731,55,53.60654,15
Arctibax,凍脊龍,78.525696,90,99.07467,95,78.50062,66,76.591095,45,72.72495,65,77.013985,62
Galarian Articuno,急凍鳥 伽勒爾的樣子,105.78194,90,86.29834,85,83.77848,85,114.89277,125,98.010994,100,87.156166,95
Mega Pinsir,MEGA凱羅斯,84.38781,65,104.47287,155,84.112564,120,77.422554,65,81.67313,90,99.33519,105
Galarian Moltres,火焰鳥 伽勒爾的樣子,95.04083,90,117.713745,85,78.80847,90,110.93772,100,93.19817,125,88.24425,90
Mega Steelix,MEGA大鋼蛇,77.13293,75,103.20577,125,118.32211,230,75.04737,55,78.89425,95,68.26449,30
Dracozolt,雷鳥龍,86.7488,90,103.70302,100,68.893845,90,95.821625,80,88.87857,70,86.13768,75
Beartic,凍原熊,84.779045,95,105.00696,130,68.465256,80,89.85306,70,82.32019,80,98.02244,50
Jangmo-o,心鱗寶,45.440807,45,45.55995,55,41.394314,65,50.998077,45,46.38002,45,64.24265,45
Rotom Heat Rotom,加熱洛托姆,71.185486,50,75.85595,65,59.094917,107,64.896454,105,64.2597,107,57.057316,86
Grubbin,強顎雞母蟲,64.874725,47,58.25049,62,58.921505,45,33.718357,55,56.33541,45,51.301376,46
Panpour,冷水猴,58.222538,50,59.022823,53,55.437622,48,64.748856,53,62.860264,48,61.856976,64
Amoonguss,敗露球菇,100.01596,114,81.0586,85,75.327385,70,65.6177,85,81.85768,80,64.76889,30
Mienshao,師父鼬,78.05818,65,90.71363,125,66.40293,60,73.76628,95,75.790146,60,97.31177,105
Jellicent,胖嘟嘟,75.79813,100,71.05009,60,72.04975,70,76.97647,85,78.77743,105,60.98586,60
Cursola,魔靈珊瑚,76.318085,60,99.35745,95,86.84222,50,73.16934,145,78.351715,130,78.28497,30
Litten,火斑喵,50.408592,45,61.244926,65,55.611485,40,58.31274,60,56.78846,40,61.354507,70
Kecleon,變隱龍,58.904327,60,63.45679,90,58.289436,70,56.61657,60,63.04259,120,61.41059,40
Terrakion,代拉基翁,98.83559,91,108.858955,129,132.94937,90,75.41583,72,102.465645,90,74.06898,108
Clobbopus,拳拳蛸,45.425323,50,64.71387,68,53.156082,60,41.97501,50,43.923477,50,48.324883,32
Urshifu Rapid Strike Style,武道熊師 連擊流,95.8557,100,125.72426,130,96.12375,100,64.72297,63,69.80392,60,102.42129,97
Electrode,頑皮雷彈,76.56597,60,56.28037,50,71.62539,70,77.51568,80,74.375496,80,61.722717,150
Patrat,探探鼠,58.79766,45,67.08869,55,46.391376,39,45.71338,35,50.45079,39,53.59176,42
Pikipek,小篤兒,53.455585,35,84.15487,75,52.50905,30,52.83745,30,45.530083,30,82.19021,65
Linoone,直衝熊,68.36197,78,80.30819,70,65.26065,61,52.35559,50,52.96614,61,72.44396,100
Teddiursa,熊寶寶,53.32986,60,53.40206,80,43.471535,50,54.480152,50,51.459908,50,56.01677,40
Seaking,金魚王,74.95503,80,88.72709,92,71.28193,65,72.269295,65,69.12071,80,72.824,68
Cubone,卡拉卡拉,51.446503,50,71.21964,50,60.737934,95,34.59959,40,51.557495,50,65.26899,35
Mudsdale,重泥挽馬,77.533676,100,108.59244,125,89.47272,100,82.26894,55,76.72512,85,70.23667,35
Klang,齒輪組,65.823875,60,74.67208,80,102.01222,95,82.52593,70,78.746635,85,68.28124,50
Mega Sceptile,MEGA蜥蜴王,70.66949,70,81.798416,110,75.7705,75,67.269485,145,76.07391,85,67.97333,145
Iron Thorns,鐵荊棘,90.34773,100,98.68843,134,105.36421,110,83.554146,70,75.37504,84,78.866325,72
Veluza,輕身鱈,54.03325,90,79.88922,102,78.469055,73,85.394196,78,70.03833,65,64.42061,70
Wyrdeer,詭角鹿,71.71864,103,97.94382,105,81.24837,72,94.747635,105,84.433105,75,78.992195,65
Diancie Mega Diancie,MEGA蒂安希,99.868484,50,111.27254,160,116.109726,110,104.78074,160,104.77263,110,79.504234,110
Grotle,樹林龜,83.63265,75,84.06683,89,87.27071,85,90.5637,55,75.25688,65,67.8333,36
Ogerpon Teal Mask,厄鬼椪 碧草面具,83.26781,80,102.75735,120,84.20619,84,81.78686,60,99.17407,96,78.56509,110
Omanyte,菊石獸,57.368958,35,53.65508,40,81.27559,100,55.143906,90,58.46236,55,54.470222,35
Anorith,太古羽蟲,63.80037,45,64.88258,95,87.51538,50,65.49873,40,63.3043,50,73.43467,75
Annihilape,棄世猴,83.44173,110,110.00415,115,88.6702,80,86.93704,50,86.5091,90,81.8729,90
Girafarig,麒麟奇,80.35082,70,81.49855,80,61.670315,65,79.80373,90,79.00211,65,80.052666,85
Espurr,妙喵,52.127846,62,55.284492,48,46.828674,54,64.32366,63,51.00831,60,56.59702,68
Scyther,飛天螳螂,67.30106,70,89.036285,110,76.73577,80,82.17823,55,79.14541,80,92.49799,105
Crawdaunt,鐵螯龍蝦,75.372665,63,91.13254,120,75.701584,85,67.524635,90,78.17029,55,75.216965,55
Gimmighoul Chest Form,索財靈 寶箱形態,50.0256,45,65.38855,30,61.372692,70,50.212933,75,53.562916,70,51.417923,10
Seadra,海刺龍,86.05229,55,89.98579,65,93.68245,95,101.2381,95,84.60459,45,80.84644,85
Emolga,電飛鼠,56.796818,55,68.09,75,57.425148,60,76.39928,75,64.45202,60,79.68147,103
Claydol,念力土偶,76.3903,60,79.8031,70,73.85674,105,97.79207,70,81.35826,120,61.36897,75
Klefki,鑰圈兒,50.163437,57,59.757057,80,76.88728,91,51.316353,80,59.277172,87,56.00541,75
Dragonite,快龍,79.34637,91,87.99843,134,89.78997,95,78.61063,100,79.68923,100,85.21366,80
Ultra Necrozma,究極奈克洛茲瑪,86.78279,97,96.28085,167,97.39411,97,107.329605,167,85.208984,97,84.25867,129
Mega Metagross,MEGA巨金怪,83.07734,80,89.789955,145,97.68622,150,93.83615,105,88.19131,110,72.79242,110
Pumpkaboo Large Size,南瓜精 大尺寸,61.633377,54,65.32977,66,73.013,70,63.618755,44,68.16416,55,65.55881,46
Escavalier,騎士蝸牛,67.816185,70,91.20695,135,69.4561,105,72.97259,60,67.16016,105,82.001595,20
Amaura,冰雪龍,63.145645,77,85.486084,59,62.0539,50,69.94998,67,69.53387,63,87.50759,46
Quilava,火岩鼠,77.415115,58,90.52295,64,81.47408,58,91.1076,80,76.302216,65,80.623276,80
Arceus,阿爾宙斯,99.76881,120,110.71209,120,92.783035,120,101.0809,120,98.98203,120,92.90986,120
Hakamo-o,鱗甲龍,70.176926,55,107.62106,75,76.431854,90,67.66294,65,78.22172,70,80.673134,65
Watchog,步哨鼠,72.65403,60,67.2414,85,61.67984,69,50.655796,60,58.92713,69,71.82783,77
Skarmory,盔甲鳥,89.57953,65,109.85101,80,112.810524,140,88.149,40,87.66781,70,94.89311,70
Boltund,逐電犬,64.458084,69,79.28786,90,68.64008,60,66.71855,90,69.95207,60,81.280975,121
Corvisquire,藍鴉,76.376724,68,80.758545,67,68.63053,55,65.0873,43,79.42562,55,72.94689,77
Fuecoco,呆火鱷,58.866497,67,63.847603,45,64.00713,59,53.6384,63,56.4872,40,62.482243,36
Bronzong,青銅鐘,82.589294,67,86.25388,89,106.183075,116,80.95911,79,89.8195,116,54.918808,33
Mega Gallade,MEGA艾路雷朵,76.05472,68,94.40748,165,73.99379,95,90.921326,65,85.81686,115,88.39058,110
Alolan Geodude,小拳石 阿羅拉的樣子,51.35747,40,78.69814,80,99.380264,100,65.29789,30,57.680405,30,61.173225,20
Morpeko Full Belly Mode,莫魯貝可 滿腹花紋,57.571274,58,62.626778,95,50.570267,58,57.62159,70,49.375748,58,74.388306,97
Sliggoo,黏美兒,76.01817,68,70.784836,75,62.735634,53,84.86743,83,75.68354,113,70.20693,60
Eevee,伊布,65.43891,55,70.93832,55,59.098267,50,55.774086,45,71.17464,65,62.59141,55
Arbok,阿柏怪,76.594444,60,78.18661,95,72.71081,69,81.907394,65,83.28288,79,64.65973,80
Xatu,天然鳥,68.7152,65,64.061554,75,75.019424,70,77.92402,95,68.22979,70,61.935417,95
Turtonator,爆焰龜獸,76.929886,60,93.891594,78,82.33002,135,90.88297,91,77.956314,85,79.55795,36
Basculin Red-Striped Form,野蠻鱸魚 紅條紋的樣子,53.86738,70,69.65106,92,50.98033,65,62.68644,80,53.694515,55,70.34354,98
Zweilous,雙首暴龍,61.95336,72,87.16036,85,85.54983,70,69.04347,65,69.67726,70,68.13771,58
Flittle,飄飄雛,49.427696,30,60.56272,35,44.500557,30,56.107468,55,54.34394,30,59.494812,75
Galarian Zigzagoon,蛇紋熊 伽勒爾的樣子,66.83508,38,89.45473,30,70.00184,41,82.035484,30,75.36753,41,71.00744,60
Ledyba,芭瓢蟲,68.63886,40,75.27779,20,78.57017,30,71.3256,40,74.21459,80,72.60519,55
Salandit,夜盜火蜥,54.99759,48,67.29716,44,66.75724,40,50.124355,71,60.26633,40,60.7168,77
Machoke,豪力,70.71735,80,103.75908,100,79.97202,70,66.49504,50,72.965126,60,74.85998,45
Purrloin,扒手貓,60.18129,41,71.08627,50,68.741,37,50.4237,50,55.21411,37,76.79367,66
Indeedee Male,愛管侍 雄性的樣子,72.118675,60,62.87833,65,63.180775,55,84.32513,105,78.14182,95,58.37092,95
Whismur,咕妞妞,71.53548,64,49.112595,51,69.76042,23,48.527752,51,63.309223,23,54.7864,28
Dartrix,投羽梟,68.819016,78,73.49471,75,63.55385,75,67.10613,70,70.146545,70,72.62756,52
Zacian Hero of Many Battles,蒼響 百戰勇者,85.63029,92,108.71853,120,88.81809,115,103.866776,80,94.81357,115,94.634125,138
Mega Blaziken,MEGA火焰雞,78.1536,80,121.13756,160,90.14372,80,93.40015,130,87.40714,80,85.00183,100
Vanilluxe,雙倍多多冰,87.75747,71,94.79049,95,85.84587,85,81.1846,110,77.74494,95,67.622665,79
Bunnelby,掘掘兔,66.21181,38,60.281746,36,65.47435,38,67.50628,32,67.65575,36,64.54248,57
Uxie,由克希,64.861084,75,73.24858,75,66.44808,130,67.244064,75,80.11203,130,77.8208,95
Jumpluff,毽子棉,85.52054,75,97.36459,55,74.92565,70,70.24814,55,83.36187,95,65.269745,110
Metagross,巨金怪,109.1061,80,111.04783,135,139.8124,130,94.33717,95,88.217575,90,73.64354,70
Shroomish,蘑蘑菇,53.447083,60,53.51349,40,50.991257,60,49.238266,40,54.21847,60,57.949226,35
Shedinja,脫殼忍者,71.77921,1,81.28375,90,81.203285,45,68.889275,30,75.867836,30,74.95057,40
Rookidee,稚山雀,55.994774,38,70.72992,47,52.632126,35,49.665524,33,56.569458,35,67.84052,57
Stunky,臭鼬噗,62.53874,63,75.462944,63,63.781624,47,79.67315,41,59.697037,41,66.05258,74
Wartortle,卡咪龜,80.256294,59,90.46238,63,75.99639,80,73.0277,65,66.502846,80,74.12309,58
Rotom Wash Rotom,清洗洛托姆,49.376236,50,50.357185,65,58.290092,107,61.058826,105,58.75907,107,51.1318,86
Vanillite,迷你冰,60.330788,36,56.24752,50,64.05328,50,64.428635,65,57.163273,60,55.022453,44
Politoed,蚊香蛙皇,80.961525,90,81.01268,75,66.03263,75,78.62166,90,82.49282,100,59.708355,70
Paras,派拉斯,51.24315,35,55.66731,70,49.922554,55,52.563553,45,50.433117,55,48.029587,25
Carbink,小碎鑽,59.853256,50,65.95762,50,83.792404,150,57.53637,50,60.419197,150,48.636017,50
Diglett,地鼠,53.15573,10,49.307472,55,38.268032,25,41.10686,35,41.719803,45,37.65427,95
Klink,齒輪兒,62.063335,40,71.17704,55,110.82505,70,65.09748,45,71.171585,60,61.908012,30
Sawsbuck,萌芽鹿,78.945206,80,90.43568,100,68.891136,70,95.06235,60,72.053085,70,91.90785,95
